stock_id,date,target_return,train_target,pred_return,fold_id,pred_score,ret_1d,ret_3d,ret_5d,intraday_return,volume_ratio_5d,turnover_rate,turnover_spike_5d,volatility_5d,volatility_20d,rel_hs300_mean_ret_5d,close_position_20d,overheat_score,reversal_risk_score,volume_ratio_10d,turnover_ratio_5d,turnover_ratio_10d,amplitude_ratio_5d,crowding_risk_5d,crowding_reversal_risk_5d,distance_to_20d_high,rebound_from_10d_low,volume_price_divergence_5d,model_rank,true_rank,case_type,daily_true_return_median,is_poor_return,return_gap_to_true_top_min
688472,2025-12-10,-0.0519645120405576,0.1166666666666666,0.64370203,1,0.64370203,-0.0393603936039361,-0.0194601381042058,-0.006993006993007,-0.0393603936039361,0.0520574163245854,6.483,1.052062744028728,0.0298110961031998,0.0340415415617704,-0.0140253701910775,0.061764705882344,0.1691226231272515,0.5996051804072632,-0.111717197640358,0.0520627440288987,-0.1117133806136209,0.2053768179814896,1.2681320427142226,0.7312894779652017,-0.3149122807017545,0.0276315789473684,-0.1866666666666666,1.0,266.0,false_positives,-0.012644985632774549,True,-0.10910736918341471
000651,2025-12-10,0.0081461367563564,0.83,0.58490396,1,0.58490396,0.0004956629491945,-0.0122339124051872,-0.0107816711590297,0.0017369727047145,-0.087882921635657,0.4691,0.912184498112021,0.0044003259871197,0.0053199213126901,-0.0178140343571001,0.4062499999999966,0.0458333333333333,0.118625,-0.1432808798358732,-0.0878155018862052,-0.1432276446522501,-0.1894353369763206,0.912184498112021,0.5777168488042799,-0.0237001209189843,0.0087456271864068,0.1899999999999999,2.0,52.0,false_positives,-0.012644985632774549,False,-0.0489967203865007
601059,2025-12-10,0.0,0.7483333333333333,0.5823983,1,0.5823983,0.0,0.0,0.0,0.0,0.0,2.6044,0.999999999999616,0.0,0.0064128438967843,-0.0070323631980704,0.4084507042247825,0.0921892156070389,0.2772351470231675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331521739130434,0.0,0.0549999999999999,3.0,76.0,false_positives,-0.012644985632774549,False,-0.0571428571428571
601995,2025-12-10,0.0,0.7483333333333333,0.58142996,1,0.58142996,0.0,0.0,0.0,0.0,0.0,0.5192,0.999999999998074,0.0,0.004600933856971,-0.0070323631980704,0.1475409836064388,0.092189215605734,0.1434018136892469,0.0,0.0,0.0,0.0,0.0,0.0,-0.0289451711661564,0.0,0.0549999999999999,4.0,79.0,false_positives,-0.012644985632774549,False,-0.0571428571428571
600027,2025-12-10,-0.0038240917782026,0.69,0.57801104,1,0.57801104,0.0057692307692309,-0.0094696969696969,-0.0150659133709981,0.0057692307692309,-0.1766770588085148,0.5738,0.8233842268384467,0.0097259692826347,0.0102178881058008,-0.0220982765690685,0.5384615384607564,0.0738947259485428,0.2329192933435109,-0.2884139512638564,-0.1766157731603718,-0.2883630365492181,-0.1832386363636364,0.8233842268384467,0.5461782038028363,-0.0368324125230201,0.0275049115913557,0.1333333333333333,5.0,94.0,false_positives,-0.012644985632774549,False,-0.0609669489210597
688472,2025-12-11,-0.0449082858950031,0.0333333333333333,0.63574845,1,0.63574845,-0.0025608194622279,-0.0352941176470588,0.0130039011703511,-0.0126742712294043,-0.1935387919270152,4.9129,0.8064590261885695,0.0275223677648387,0.0340226321630238,0.0155802926362564,0.0558823529411683,0.1815856522232288,0.5923802101671197,-0.3002750545647681,-0.1935409738112982,-0.3002773026301734,-0.1514756944444443,0.8064590261885695,0.2043029533011042,-0.2918181818181818,0.0249999999999999,0.5033333333333334,1.0,291.0,false_positives,-0.00111090385355415,True,-0.1363119855685613
601059,2025-12-11,0.0680157391793141,0.9633333333333334,0.58764356,1,0.58764356,0.0,0.0,0.0,0.0,0.0,2.6044,0.999999999999616,0.0,0.0054699754250717,0.0025763914659053,0.4202898550718615,0.3540373559969649,0.3869001435319675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0230642504118616,0.0,0.2966666666666666,2.0,12.0,false_positives,-0.00111090385355415,False,-0.023387960494244103
600027,2025-12-11,0.0076628352490421,0.65,0.57490915,1,0.57490915,-0.0019120458891014,0.0038461538461538,-0.0057142857142857,-0.0019120458891014,-0.0648189787438411,0.6606,0.9351377367558464,0.0085576579201015,0.0101224262464738,-0.0031378942483804,0.5714285714276452,0.2886106674396311,0.323874800347834,-0.1453929754191287,-0.0648622632428298,-0.1454296137228016,-0.3013100436681223,0.9351377367558464,0.4363976104860617,-0.0351201478743068,0.0255402750491158,0.1333333333333333,4.0,106.0,false_positives,-0.00111090385355415,False,-0.0837408644245161
600023,2025-12-11,-0.0019455252918287,0.4866666666666667,0.5742984,1,0.5742984,0.0,0.00390625,-0.0058027079303675,0.0,0.0286293046547017,0.2758,1.02864389079133,0.0048851885336671,0.0077383537126519,-0.0032263164644621,0.4999999999990396,0.4233356112189118,0.2475010250485103,-0.0630317871580279,0.0286438907951664,-0.0629883807841271,-0.0415019762845848,1.02864389079133,0.4834626286719251,-0.0338345864661653,0.0239043824701197,0.2533333333333333,5.0,155.0,false_positives,-0.00111090385355415,True,-0.0933492249653869
688472,2025-12-12,-0.0599999999999999,0.02,0.64443344,1,0.64443344,0.0269576379974327,-0.015990159901599,0.0043942247332078,0.0120177103099305,0.1970256071778726,7.4555,1.1970322655224528,0.0250660600958557,0.0351866708169801,0.0069539309984167,0.1226993865030492,0.3093126430949167,0.6551906893927125,0.0594416421190113,0.197032265522645,0.0594472770265277,0.0515112813963389,1.258692931392277,0.4237599535687332,-0.2727272727272727,0.0526315789473685,0.3233333333333333,1.0,295.0,false_positives,0.0028544703703938497,True,-0.1568731735827
002709,2025-12-12,0.0121212121212119,0.6566666666666666,0.6235485,1,0.6235485,-0.0370277078085641,-0.0432932932932932,-0.0093288416688261,-0.0468711044627275,0.3322630171665701,7.0065,1.3319481250258858,0.0245090543705881,0.0403452039168033,-0.0067691354036172,0.1210526315789467,0.1843800899720772,0.6018043738207681,0.3435570966398498,0.3319481250261389,0.328853561532378,0.4547008547008548,1.937586075892357,1.0656723417407965,-0.2320208919244676,0.0135206786850476,-0.33,2.0,104.0,false_positives,0.0028544703703938497,False,-0.08475196146148821
601059,2025-12-12,0.0061832490163013,0.5533333333333333,0.59570694,1,0.59570694,0.0,0.0,0.0,0.0,0.0,2.6044,0.999999999999616,0.0,0.0028055787376214,0.0025597062652089,0.5471698113197352,0.0758333333333333,0.255875,0.0,0.0,0.0,0.0,0.0,0.0,-0.021990104452996,0.0,0.3283333333333333,3.0,135.0,false_positives,0.0028544703703938497,False,-0.09068992456639881
601995,2025-12-12,0.0226425910002866,0.78,0.5947978,1,0.5947978,0.0,0.0,0.0,0.0,0.0,0.5192,0.999999999998074,0.0,0.002124063134823,0.0025597062652089,0.2686567164175181,0.0758333333333333,0.0945416666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246016214705059,0.0,0.3283333333333333,4.0,67.0,false_positives,0.0028544703703938497,False,-0.0742305825824135
000538,2025-12-12,0.0161290322580643,0.7133333333333334,0.5718354,1,0.5718354,0.0005376344086021,0.0039561229994604,-0.0017879492222421,-0.0003581020590867,0.0393969189836744,0.3113,1.0393989983270806,0.0047813126969257,0.0043300605921786,0.0007717570429667,0.3489932885905963,0.0898536694659008,0.076100817926322,-0.1846390107148592,0.0393989983305509,-0.184630294140758,-0.3582089552238806,1.0393989983270806,0.4469415692806447,-0.0280292479108634,0.0094015548725365,0.1833333333333333,5.0,87.0,false_positives,0.0028544703703938497,False,-0.08074414132463581
688472,2025-12-15,-0.0338658146964857,0.04,0.60730964,1,0.60730964,-0.0175,0.0064020486555698,-0.0266253869969039,-0.0175,-0.1629950323491779,5.0044,0.8370073524983045,0.0250177182317889,0.0351746771229672,-0.0148946130736758,0.1111111111110879,0.1216513035676787,0.5695764199387888,-0.1794914285441368,-0.1629926475015555,-0.1794881884599746,-0.1789052069425902,0.8370073524983045,0.5719550242071747,-0.2762430939226519,0.0342105263157894,-0.0266666666666666,1.0,289.0,false_positives,0.0081811772685085,True,-0.131225550670083
002466,2025-12-15,0.0538720538720539,0.92,0.60505676,1,0.60505676,-0.0238187451587917,-0.0468897712232936,-0.0506591337099812,-0.0160062463400352,0.1595586866219069,4.0058,1.1595620885893048,0.0174862423738748,0.0382904633926826,-0.038928359786753,0.0719999999999992,0.3755316521297207,0.6573225767917077,0.1900758904752417,0.1595620885896402,0.1900772430184196,0.176748582230624,1.3645130437558457,1.2553520002553782,-0.2436609152288072,0.0041832669322707,-0.3999999999999999,2.0,25.0,false_positives,0.0081811772685085,False,-0.043487682101543405
601059,2025-12-15,0.0067453625632378,0.4566666666666666,0.59608465,1,0.59608465,0.0,0.0,0.0,0.0,0.0,2.6044,0.999999999999616,0.0,0.0016592445185882,0.0117307739232281,0.5471698113197352,0.2457294027350142,0.3423282312307564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133111480865224,0.0,0.1,3.0,164.0,false_positives,0.0081811772685085,True,-0.09061437341035951
601995,2025-12-15,0.0246488965319576,0.7566666666666667,0.5952267,1,0.5952267,0.0,0.0,0.0,0.0,0.0,0.5192,0.999999999998074,0.0,0.0009775188010191,0.0117307739232281,0.2903225806447044,0.245729402733538,0.1976615645634254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138496325607688,0.0,0.1,4.0,74.0,false_positives,0.0081811772685085,False,-0.0727108394416397
300014,2025-12-15,-0.0047826086956521,0.24,0.59396416,1,0.59396416,-0.0280281690140845,-0.0308945372840893,-0.0428571428571429,-0.0274802705749718,-0.0691168874396118,1.5264,0.9308792857398543,0.012688499357933,0.0239158176580539,-0.0311263689339148,0.0609048723897907,0.01875,0.3897708333333333,-0.0883110476085282,-0.0691207142595778,-0.1097735941491409,0.1826821541710666,1.1009343189320349,0.9357941710922296,-0.1975581395348836,0.0154502648616832,-0.0033333333333333,5.0,229.0,false_positives,0.0081811772685085,True,-0.1021423446692494
688472,2025-12-16,0.0274064171122994,0.6466666666666666,0.64582235,1,0.64582235,-0.0572519083969464,-0.0487804878048779,-0.0885608856088562,-0.053035143769968,-0.0516759865578781,5.5836,0.9483209576280514,0.0326219636432719,0.0332622778296132,-0.0747484204901011,0.0416666666666568,0.044368466689881,0.5511324766771132,-0.0572210606690208,-0.0516790423717875,-0.0572224567327988,0.3139582480556693,1.246054144079429,1.20036549212985,-0.2545271629778672,-0.025,-0.4233333333333333,1.0,107.0,false_positives,0.01781061768756105,False,-0.10910495883569629
300394,2025-12-16,0.1102886382830742,0.9766666666666668,0.6262505,1,0.6262505,-0.0492319435168399,-0.0927713037144937,-0.1701020195711013,-0.0326181924085039,-0.3312839234295645,3.6492,0.6687215272915297,0.0206917958063289,0.0605325801068876,-0.1562895544523462,0.5766408883601025,0.0008333333333333,0.5070416666666666,-0.4750622038795062,-0.3312784727083477,-0.4750576124701868,-0.0124309392265193,0.6687215272915297,0.6642633837762528,-0.1764462809917355,0.2574132492113565,-0.0699999999999999,2.0,8.0,false_positives,0.01781061768756105,False,-0.026222737664921503
002709,2025-12-16,0.0344188509398995,0.7266666666666667,0.61606216,1,0.61606216,-0.0225603357817419,-0.0614609571788412,-0.0675675675675676,-0.0223038572553135,-0.2516836129132604,3.4609,0.7482509318272577,0.0156735387629011,0.0338923420915682,-0.0537551024488125,0.0627208480565367,0.01,0.4721666666666667,-0.2280343363458228,-0.2517490681725804,-0.2325891827647986,-0.0636042402826855,0.7482509318272577,0.6883908572810771,-0.2216419469396282,0.0111261872455901,-0.1933333333333333,3.0,83.0,false_positives,0.01781061768756105,False,-0.10209252500809621
601059,2025-12-16,0.0050590219224282,0.3066666666666666,0.593958,1,0.593958,0.0,0.0,0.0,0.0,0.0,2.6044,0.999999999999616,0.0,0.0012640293824197,0.0138124651187551,0.3142857142848294,0.3789796414114112,0.3989575053018017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133111480865224,0.0,0.1099999999999999,4.0,209.0,false_positives,0.01781061768756105,True,-0.13145235402556749
601995,2025-12-16,0.0318142734307824,0.6933333333333334,0.5933066,1,0.5933066,0.0,0.0,0.0,0.0,0.0,0.5192,0.999999999998074,0.0,0.0008936611956892,0.0138124651187551,0.3829787234034612,0.3789796414100831,0.2692908386345374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124540050948201,0.0,0.1099999999999999,5.0,93.0,false_positives,0.01781061768756105,False,-0.1046971025172133
300394,2025-12-17,0.0278771546717465,0.8033333333333333,0.62088776,1,0.62088776,0.0927245358755646,0.0121769845696226,-0.0746940856560163,0.0819216056435989,0.1925672628231147,6.6355,1.1925687090672978,0.0624131801667125,0.0628823474186913,-0.0735059395592565,0.7598651596272052,1.205596164083459,1.0900182738375566,-0.0141546379132857,0.1925687090675121,-0.0141514690041971,0.4731750219876869,1.7568624342020438,1.733437601746017,-0.1000826446280991,0.3326398237669807,-0.4866666666666667,1.0,60.0,false_positives,0.0057304590968558,False,-0.07948325141962401
601059,2025-12-17,-0.0642105263157894,0.0133333333333333,0.59583485,1,0.59583485,0.0,0.0,0.0,0.0,0.0,2.6044,0.999999999999616,0.0,0.0,0.0011881460967597,0.0,0.089354562442946,0.2617095530993257,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133111480865224,0.0,0.145,2.0,297.0,false_positives,0.0057304590968558,True,-0.1715709324071599
601995,2025-12-17,-0.0755601875977071,0.0033333333333333,0.5955618,1,0.5955618,0.0,0.0,0.0,0.0,0.0,0.5192,0.999999999998074,0.0,0.0,0.0011881460967597,0.0,0.0893545624416081,0.130042886432057,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082433200682205,0.0,0.145,3.0,300.0,false_positives,0.0057304590968558,True,-0.1829205936890776
601186,2025-12-17,0.0064516129032259,0.5266666666666666,0.5862485,1,0.5862485,0.003880983182406,-0.0064020486555699,-0.0012870012870013,0.003880983182406,-0.2596686890186126,0.1886,0.7403627227732577,0.0046726851624887,0.0062619429254325,-9.885519024156026e-05,0.4347826086943684,0.0683333333333333,0.0614166666666666,-0.2142476741912684,-0.259637277223836,-0.2141666666666668,0.3930885529157666,1.0313908341009743,0.4675638447924417,-0.0164765525982255,0.0130548302872062,0.4066666666666666,4.0,143.0,false_positives,0.0057304590968558,False,-0.1009087931881446
688472,2025-12-17,0.0046357615894039,0.4833333333333333,0.58278155,1,0.58278155,0.0290148448043183,-0.046875,-0.0236875800256081,0.0193850267379678,-0.2115997444527038,4.2974,0.7884038189168504,0.0355952351621941,0.0343097517159051,-0.0224994339288483,0.1470588235293765,0.1581675057532193,0.5928420442556154,-0.2598995287575117,-0.2115961810830049,-0.2598945658894303,-0.2973708068902992,0.7884038189168504,0.6228390169443119,-0.1857981847303791,0.0409556313993173,0.0999999999999999,5.0,156.0,false_positives,0.0057304590968558,True,-0.1027246445019666
003816,2025-12-18,0.0,0.415,0.5832271,1,0.5832271,0.0,-0.0103359173126613,0.0105540897097626,0.0026178010471205,-0.3828576837749253,0.1749,0.6170618120215317,0.0095077165151186,0.0085960124859821,0.005766866522302,0.5999999999965773,0.1146557141844441,0.1197617380496665,-0.3800597912076366,-0.3829381879762913,-0.3801389282676495,-0.1645408163265306,0.6170618120215317,0.2283128704479667,-0.0279187817258883,0.0132275132275132,0.3133333333333333,1.0,176.0,false_positives,0.0035720964232286,True,-0.1251948051948052
000651,2025-12-18,-0.0063430104903635,0.27,0.5803784,1,0.5803784,-0.0034063260340632,0.0022021042329336,0.0076260762607627,-0.0034063260340632,-0.3013938117609893,0.4485,0.6985981308400333,0.0036186752243816,0.0046842920599516,0.0028388530733021,0.8378378378378365,0.0704166666666666,0.1258541666666666,-0.2681273362646803,-0.3014018691588784,-0.2681374628765379,-0.1770573566084786,0.6985981308400333,0.3050545171334812,-0.0058252427184465,0.0201743462017436,0.4666666666666667,2.0,220.0,false_positives,0.0035720964232286,True,-0.1315378156851687
601868,2025-12-18,0.017094017094017,0.7016666666666667,0.5797848,1,0.5797848,0.0,-0.0127118644067797,-0.0042735042735043,0.0,-0.4982296244897753,0.2688,0.5016984583215094,0.0092038718767649,0.008011319769143,-0.0090607274609649,0.2222222222198752,0.0829890475177774,0.1205117380496665,-0.5290417692245093,-0.4983015416775542,-0.5291149884380912,-0.2797319932998324,0.5016984583215094,0.3127253723537408,-0.0411522633744856,0.0086580086580085,0.3299999999999999,3.0,91.0,false_positives,0.0035720964232286,False,-0.10810078810078819
601186,2025-12-18,0.0051413881748071,0.5233333333333333,0.5790509,1,0.5790509,0.0025773195876288,0.0,0.0,0.0038709677419355,-0.3445166668365572,0.1509,0.6553461304583716,0.004812255110571,0.0062990535184588,-0.0047872231874606,0.7058823529383607,0.1177146482823099,0.0791382583937061,-0.3677436289305995,-0.3446538695387822,-0.3678257226644322,-0.288888888888889,0.6553461304583716,0.3713628072597439,-0.0139416983523447,0.0156657963446475,0.33,4.0,144.0,false_positives,0.0035720964232286,False,-0.1200534170199981
600900,2025-12-18,-0.0142704245451301,0.1366666666666666,0.57756567,1,0.57756567,0.0057306590257879,0.0014265335235377,0.007896625987078,0.0057306590257879,-0.2687230371142696,0.1934,0.7314121473385848,0.004228047670369,0.0042225617334164,0.0031094027996174,0.5409836065570958,0.1682015103447419,0.1028573463218005,-0.259233513706305,-0.2685878526586491,-0.2590889936022679,-0.0425531914893617,0.7314121473385848,0.3169452638467201,-0.0098730606488012,0.0118918918918917,0.3199999999999999,5.0,260.0,false_positives,0.0035720964232286,True,-0.1394652297399353
300394,2025-12-19,-0.0189449541284404,0.1066666666666666,0.607926,1,0.607926,-0.0218454366802247,0.0739086803813346,-0.005251905558654,-0.0378944529353592,-0.0447604072509916,4.7316,0.955238102928752,0.0551908290861461,0.059726261532858,-0.0079067448566142,0.722684909775926,0.4652767091075128,0.7563745190983808,-0.2243357640013441,-0.0447618970710552,-0.2243354983393605,0.0794234897270775,1.0311064465836266,0.6152268464615639,-0.1155785123966943,0.1331533248623464,-0.1366666666666667,1.0,269.0,false_positives,0.0037082649151615,True,-0.12935752780231072
000651,2025-12-19,-0.0063198833252309,0.2966666666666667,0.5770862,1,0.5770862,0.00439453125,0.0070991432068543,0.0095705521472391,0.0036594291290559,-0.0322482301558936,0.5584,0.9677307545648892,0.00384016799919,0.004686251359509,0.0069157128492789,0.9594594594594562,0.1027919489840141,0.1545897103761397,-0.0977342582054935,-0.0322692454334337,-0.0977686578016189,-0.0682414698162729,0.9677307545648892,0.3580603791890089,-0.0014563106796116,0.0246575342465753,0.25,2.0,212.0,false_positives,0.0037082649151615,True,-0.1167324569991012
000725,2025-12-19,-0.0073349633251834,0.27,0.5757437,1,0.5757437,-0.0048661800486617,-0.0120772946859902,-0.0120772946859902,-0.0072815533980582,-0.3395448253880478,1.1736,0.6604389420367696,0.0081563433440076,0.0163835461565122,-0.0147321339839504,0.5357142857140357,0.0395833333333333,0.3123125,-0.3977639555646046,-0.3395610579628587,-0.397777070782746,-0.4085365853658539,0.6604389420367696,0.4512999437251259,-0.0597701149425287,0.0123762376237623,-0.0366666666666666,3.0,220.0,false_positives,0.0037082649151615,True,-0.1177475369990537
601186,2025-12-19,-0.0012804097311139,0.4266666666666667,0.57527757,1,0.57527757,0.0025706940874037,0.0090556274256146,-0.0012804097311139,0.0025706940874037,-0.0845216238284986,0.169,0.9155921551581124,0.0045843220320547,0.0047885103941047,-0.0039352490290741,0.823529411761423,0.0570833333333333,0.0475208333333333,-0.2786589520124845,-0.084407844836927,-0.2785485592315901,-0.2214111922141122,0.9155921551581124,0.4974717376359077,-0.0038314176245209,0.0182767624020887,0.32,4.0,173.0,false_positives,0.0037082649151615,True,-0.11169298340498421
003816,2025-12-19,0.0025974025974025,0.4866666666666667,0.5732665,1,0.5732665,0.0052219321148825,0.0052219321148825,0.0,0.0026041666666667,-0.2696515439518616,0.1828,0.7304403420413553,0.0063459525751498,0.0076601578861598,-0.0026548392979601,0.733333333329149,0.0636202205624659,0.0691290992531096,-0.3336152652139997,-0.269559657955726,-0.3335520799154181,-0.4009216589861751,0.7304403420413553,0.3798289778615047,-0.0102827763496142,0.0185185185185186,0.2366666666666666,5.0,155.0,false_positives,0.0037082649151615,True,-0.1078151710764678
000001,2025-12-22,0.0017361111111111,0.4666666666666667,0.578527,1,0.578527,-0.008605851979346,-0.0008673026886383,0.0008688097306688,-0.0077519379844961,0.0510473507497339,0.3826,1.0511566569562854,0.0069571453385056,0.0078441413364866,-0.0131930122429661,0.4107142857142768,0.0983112908344796,0.1509067475421825,-0.1128029573771748,0.0511566569591732,-0.1126881421183236,-0.1856060606060606,1.0511566569562854,0.6657325494056474,-0.0278481012658229,0.0203720106288749,0.0333333333333333,1.0,161.0,false_positives,0.00353808037775345,True,-0.09555071059431529
600999,2025-12-22,-0.002979737783075,0.3533333333333333,0.5768592,1,0.5768592,-0.0041617122473245,-0.0088757396449704,0.0054021608643457,-0.0041617122473245,-0.226471649503395,0.345,0.7736119831357664,0.0088662006187809,0.0094973474647678,-0.0086596611092892,0.6404494382019191,0.055,0.1544166666666666,-0.2543275746503254,-0.226388016862499,-0.2542797855784197,-0.5468509984639017,0.7736119831357664,0.4332227105560292,-0.0187463386057411,0.0282381829343154,0.2866666666666667,2.0,195.0,false_positives,0.00353808037775345,True,-0.1002665594885014
300628,2025-12-22,0.0052327182594326,0.56,0.572355,1,0.572355,-0.004381161007667,0.0063659009133685,0.0227848101265821,-0.0035626198958618,-0.1787156803788608,0.8712,0.8213289086650376,0.0068990555532431,0.0108681273054589,0.0087229881529472,0.9024390243902304,0.0875,0.245375,-0.3180432764796498,-0.178671091334188,-0.3180056832859727,-0.280701754385965,0.8213289086650376,0.2463986725995113,-0.0087241003271537,0.0625365283459964,0.6133333333333333,3.0,133.0,false_positives,0.00353808037775345,False,-0.0920541034459938
000651,2025-12-22,-0.0026914607291411,0.3666666666666666,0.5712594,1,0.5712594,-0.0063198833252309,-0.0053527980535279,0.0002446782481038,-0.0063198833252309,0.0964803896793298,0.627,1.0964605484032308,0.0052089175341969,0.0048719087779181,-0.0138171437255311,0.7837837837837809,0.1834072587634022,0.2090332664435309,0.0079044626983038,0.0964605484051481,0.0078441458239568,-0.0625,1.0964605484032308,0.6980798824833904,-0.0077669902912621,0.0181818181818183,-0.1833333333333333,4.0,191.0,false_positives,0.00353808037775345,True,-0.0999782824345675
601186,2025-12-22,0.0038560411311054,0.5133333333333333,0.5665511,1,0.5665511,-0.0025641025641026,0.0025773195876288,0.0,-0.0038412291933419,0.0585213599161023,0.1884,1.0584269662861887,0.0043643536495959,0.0047763362491978,-0.0140618219736349,0.7058823529383607,0.1101247537487451,0.0740561391869353,-0.1934711440554577,0.0584269662921348,-0.1935621950175498,-0.3592964824120604,1.0584269662861887,0.6879775280860226,-0.0063856960408684,0.0156657963446475,-0.0733333333333333,5.0,147.0,false_positives,0.00353808037775345,False,-0.093430780574321
300628,2025-12-23,0.0038599393438102,0.5766666666666667,0.5774851,1,0.5774851,-0.003025302530253,0.0041551246537396,0.0097493036211699,-0.001652437345084,0.089344575996866,1.1183,1.089345204464251,0.0068230412624616,0.0109713172733428,-0.0129889146408039,0.8005617977527985,0.2571412312203474,0.3632135540491563,-0.1508534201888959,0.0893452044653122,-0.1508603015991131,0.1962833914053425,1.3031655756076406,0.7210849518362278,-0.0117230098146128,0.0565432818420286,0.0733333333333333,1.0,128.0,false_positives,-0.0002449412246639,False,-0.0817087703819503
600803,2025-12-23,0.0033751205400193,0.57,0.56736547,1,0.56736547,-0.0366929865304227,-0.0720357941834451,-0.0786317192358951,-0.0335507921714819,0.4170728311546758,0.3714,1.4170164059465205,0.0176552968483014,0.0173433586769691,-0.1013699374978691,0.0462962962962924,0.8241031395862669,0.6433464128138202,0.0938887204095009,0.4170164059519268,0.0938328326559463,0.4852528089887642,2.1046275973152326,2.0976121719908485,-0.0903508771929825,-0.0239999999999999,-0.8733333333333334,2.0,130.0,false_positives,-0.0002449412246639,False,-0.0821935891857412
600887,2025-12-23,-0.0017355085039916,0.4633333333333333,0.56723636,1,0.56723636,-0.0058419243986255,-0.0013807386952018,0.016157556624033,-0.0129648584100989,0.1108059694552636,0.679,1.110856619329378,0.0077029288811911,0.0065133167829876,-0.0065806616379409,0.6523808693844634,0.3091985711416941,0.305306023680429,0.1498567367694345,0.1108566193311955,0.1499119360520255,0.2824675324675327,1.424637547516573,0.6600820636826789,-0.0133015006821282,0.0383960912201113,0.0533333333333332,3.0,162.0,false_positives,-0.0002449412246639,True,-0.0873042182297521
001391,2025-12-23,-0.0112903225806451,0.2666666666666666,0.56678325,1,0.56678325,-0.0064102564102563,-0.0048154093097911,0.0016155088852989,-0.0064102564102563,-0.322836743257177,0.9465,0.6771742552151523,0.0068419110234983,0.0067312481623551,-0.021122709376675,0.3478260869550242,0.0358333333333333,0.208125,-0.3624338243142048,-0.3228257447843631,-0.3624287658129791,-0.1224862888482629,0.6771742552151523,0.4830509687201419,-0.0236220472440944,0.0130718954248367,0.1366666666666667,4.0,221.0,false_positives,-0.0002449412246639,True,-0.0968590323064056
600999,2025-12-23,-0.0023909145248057,0.45,0.566753,1,0.566753,-0.0035820895522388,-0.006547619047619,0.0036079374624173,-0.0053635280095351,-0.3553014916542774,0.2704,0.6447613143196034,0.0090463305990479,0.0095559984321658,-0.0191302807995565,0.5730337078648741,0.0408333333333333,0.1407083333333333,-0.3866886409093114,-0.3552386856788593,-0.386639446523761,-0.3364928909952607,0.6447613143196034,0.4341392849751996,-0.0222612770943175,0.0245549416820134,0.1833333333333333,5.0,166.0,false_positives,-0.0002449412246639,True,-0.08795962425056619
000975,2025-12-24,-0.013469387755102,0.2433333333333333,0.60620576,2,0.60620576,-0.0259332023575638,0.0,0.0008074283407348,-0.0293657008613938,0.0749303419699545,2.0233,1.0749426215567224,0.0163079367520784,0.0259568510050823,-0.0105606327118192,0.8121330724070309,0.2852137657633197,0.5840128612601605,0.0276845290527283,0.0749426215572934,0.0276974964063856,0.4704049844236762,1.580600988706458,0.94309192326152,-0.036158631415241,0.1319634703196348,-0.1166666666666667,1.0,228.0,false_positives,-0.00124021398323975,True,-0.1387222048599851
300394,2025-12-24,-0.049241916006977,0.02,0.6004134,2,0.6004134,0.0035540759402554,0.0422370695696865,0.024290568463587,0.0083171360122948,-0.0424012093189484,5.3024,0.957602814438998,0.0231996712547569,0.0584699626483731,0.0129225074110328,0.7910596026490057,0.2648290480219718,0.6450064049432207,-0.0447182390563286,-0.0423971855608291,-0.0447158865708212,-0.1000746825989543,0.957602814438998,0.2170566379395062,-0.0782231404958677,0.1294683544303798,0.3433333333333333,2.0,295.0,false_positives,-0.00124021398323975,True,-0.1744947331118601
300502,2025-12-24,-0.0241228070175437,0.1133333333333333,0.57783246,2,0.57783246,-0.0098034934497815,0.0442320976283676,0.0166106254203093,-0.0140872627665818,-0.1454370875909054,3.3676,0.8545646480843971,0.0420015106392716,0.0366372903028957,0.0052425643677551,0.8947078659417792,0.2631627243934377,0.6427565593103803,-0.2910763717715264,-0.145435351915386,-0.2910733683067104,-0.2225392296718975,0.8545646480843971,0.2763092362139551,-0.0326358226147053,0.1375288451891241,0.4666666666666667,3.0,267.0,false_positives,-0.00124021398323975,True,-0.14937562412242678
000408,2025-12-24,0.0602226720647772,0.9366666666666666,0.5760339,2,0.5760339,-0.0042622539801931,-0.0046365914786967,0.0563904774571084,-0.0132919254658384,0.0764835848630256,1.1312,1.076492643839024,0.0303634106315311,0.0205446600545046,0.0450224164045542,0.908273381294954,0.3511016512895632,0.5864957430803035,0.083378866494908,0.0764926438400486,0.0833899993295854,0.1376021798365125,1.2246203782092444,0.1183799698935603,-0.0250398919847797,0.1718796105045736,0.17,4.0,20.0,false_positives,-0.00124021398323975,False,-0.06503014504010589
