trade_date,stock_id,fold_id,y_true,y_pred,rank_true,rank_pred,target_return,pred_return,train_target,date,case_type,is_bad_pred_top5,daily_target_median,ret_1d,ret_3d,intraday_return,volume_ratio_5d,volume_ratio_10d,turnover_spike_5d,turnover_rate,turnover_ratio_5d,turnover_ratio_10d,volatility_5d,volatility_20d,amplitude_ratio_5d,crowding_risk_5d,crowding_reversal_risk_5d,volume_price_divergence_5d,distance_to_20d_high,rebound_from_10d_low
2025-12-09,600039,1,0.0813704496788008,0.5099916,0.0133333333333333,0.5866666666666667,0.0813704496788008,0.5099916,0.99,2025-12-09,true_top5_missed,False,-0.0013140096950054001,0.0042918454935623,-0.0147368421052631,0.0053705692803436,0.2378822806935021,0.3558057103961785,1.2378739708109647,0.3037,0.2378739708160104,0.2707644671325162,0.0140016435289955,0.0119662680767197,0.3569682151589244,1.6797556327630454,0.8454770018240663,-0.2466666666666666,-0.064,0.0297029702970295
2025-12-09,002920,1,0.0811634349030471,0.5464622,0.0166666666666666,0.1966666666666666,0.0811634349030471,0.5464622,0.9866666666666668,2025-12-09,true_top5_missed,False,-0.0013140096950054001,-0.0181883666486583,0.0036818851251843,-0.0176576576576575,0.1825417903837685,0.1016799490884141,1.182601182599586,0.876,0.1826011826011824,0.1017204950196197,0.013543290760695,0.0126821617791489,0.2320730117340286,1.4570510007256958,0.6508161136574775,0.0933333333333333,-0.0790540540540539,0.0133828996282527
2025-12-10,688472,1,-0.0519645120405576,0.64370203,0.8866666666666667,0.0033333333333333,-0.0519645120405576,0.64370203,0.1166666666666666,2025-12-10,pred_top5_not_true_top5,True,-0.012644985632774549,-0.0393603936039361,-0.0194601381042058,-0.0393603936039361,0.0520574163245854,-0.111717197640358,1.052062744028728,6.483,0.0520627440288987,-0.1117133806136209,0.0298110961031998,0.0340415415617704,0.2053768179814896,1.2681320427142226,0.7312894779652017,-0.1866666666666666,-0.3149122807017545,0.0276315789473684
2025-12-10,000651,1,0.0081461367563564,0.58490396,0.1733333333333333,0.0066666666666666,0.0081461367563564,0.58490396,0.83,2025-12-10,pred_top5_not_true_top5,False,-0.012644985632774549,0.0004956629491945,-0.0122339124051872,0.0017369727047145,-0.087882921635657,-0.1432808798358732,0.912184498112021,0.4691,-0.0878155018862052,-0.1432276446522501,0.0044003259871197,0.0053199213126901,-0.1894353369763206,0.912184498112021,0.5777168488042799,0.1899999999999999,-0.0237001209189843,0.0087456271864068
2025-12-10,601059,1,0.0,0.5823983,0.255,0.01,0.0,0.5823983,0.7483333333333333,2025-12-10,pred_top5_not_true_top5,False,-0.012644985632774549,0.0,0.0,0.0,0.0,0.0,0.999999999999616,2.6044,0.0,0.0,0.0,0.0064128438967843,0.0,0.0,0.0,0.0549999999999999,-0.0331521739130434,0.0
2025-12-10,601995,1,0.0,0.58142996,0.255,0.0133333333333333,0.0,0.58142996,0.7483333333333333,2025-12-10,pred_top5_not_true_top5,False,-0.012644985632774549,0.0,0.0,0.0,0.0,0.0,0.999999999998074,0.5192,0.0,0.0,0.0,0.004600933856971,0.0,0.0,0.0,0.0549999999999999,-0.0289451711661564,0.0
2025-12-10,600027,1,-0.0038240917782026,0.57801104,0.3133333333333333,0.0166666666666666,-0.0038240917782026,0.57801104,0.69,2025-12-10,pred_top5_not_true_top5,False,-0.012644985632774549,0.0057692307692309,-0.0094696969696969,0.0057692307692309,-0.1766770588085148,-0.2884139512638564,0.8233842268384467,0.5738,-0.1766157731603718,-0.2883630365492181,0.0097259692826347,0.0102178881058008,-0.1832386363636364,0.8233842268384467,0.5461782038028363,0.1333333333333333,-0.0368324125230201,0.0275049115913557
2025-12-10,600115,1,0.0788954635108481,0.4960806,0.0033333333333333,0.7533333333333333,0.0788954635108481,0.4960806,1.0,2025-12-10,true_top5_missed,False,-0.012644985632774549,0.0059405940594059,-0.0039215686274509,0.0059405940594059,-0.3189306511786282,-0.3882987726758823,0.6809824974244226,0.2778,-0.319017502573908,-0.3883616988484994,0.0214890164550644,0.0176452317837779,-0.4331210191082801,0.6809824974244226,0.5379761729652939,0.15,-0.072992700729927,0.0325203252032519
2025-12-10,000301,1,0.0774193548387096,0.5097357,0.0066666666666666,0.64,0.0774193548387096,0.5097357,0.9966666666666668,2025-12-10,true_top5_missed,False,-0.012644985632774549,0.0,-0.03239289446186,0.00542888165038,-0.3446465792951558,-0.3990739787047221,0.6554145027858462,0.1363,-0.344585497211002,-0.3990299823633157,0.0188256813356352,0.0148810355953081,-0.3754818812644565,0.6554145027858462,0.6051660575722647,0.0433333333333333,-0.1138755980861243,0.0087145969498909
2025-12-10,601318,1,0.0676751592356688,0.49808845,0.01,0.7266666666666667,0.0676751592356688,0.49808845,0.9933333333333332,2025-12-10,true_top5_missed,False,-0.012644985632774549,0.00160128102482,0.0090337151153412,-0.0017555059048834,-0.3693029231440761,-0.2059812331863932,0.630654922403034,0.421,-0.3693450775960213,-0.206034889203206,0.0282154555592959,0.0174380305678504,-0.4356060606060606,0.630654922403034,0.0294305630454748,0.2433333333333334,-0.0195924764890281,0.0756663800515906
2025-12-10,688047,1,0.0577066826132456,0.51245546,0.0133333333333333,0.6033333333333334,0.0577066826132456,0.51245546,0.99,2025-12-10,true_top5_missed,False,-0.012644985632774549,0.0144194473803411,0.0191126279863482,0.0179545454545455,0.281511262970658,0.3064292949331342,1.281580493535133,0.8725,0.2815804935370154,0.3065093364879232,0.0098414917469058,0.0135378449962446,0.2773998488284204,1.6370907287032312,0.4092726821758078,-0.1166666666666667,-0.0043716656787196,0.0415471668862879
2025-12-10,300782,1,0.0571428571428571,0.5511608,0.0166666666666666,0.14,0.0571428571428571,0.5511608,0.9866666666666668,2025-12-10,true_top5_missed,False,-0.012644985632774549,0.0085260115606937,-0.003142408227396,0.0085260115606937,0.0955727831729928,0.030983073186767,1.0955935717977237,1.0567,0.0955935717988596,0.0310072981305857,0.0097949758539475,0.0094578287607788,0.3708873379860422,1.5019353551564012,0.6658580074526712,-0.0066666666666667,-0.0520239065471338,0.0230137789504545
2025-12-11,688472,1,-0.0449082858950031,0.63574845,0.97,0.0033333333333333,-0.0449082858950031,0.63574845,0.0333333333333333,2025-12-11,pred_top5_not_true_top5,True,-0.00111090385355415,-0.0025608194622279,-0.0352941176470588,-0.0126742712294043,-0.1935387919270152,-0.3002750545647681,0.8064590261885695,4.9129,-0.1935409738112982,-0.3002773026301734,0.0275223677648387,0.0340226321630238,-0.1514756944444443,0.8064590261885695,0.2043029533011042,0.5033333333333334,-0.2918181818181818,0.0249999999999999
2025-12-11,601059,1,0.0680157391793141,0.58764356,0.04,0.0066666666666666,0.0680157391793141,0.58764356,0.9633333333333334,2025-12-11,pred_top5_not_true_top5,False,-0.00111090385355415,0.0,0.0,0.0,0.0,0.0,0.999999999999616,2.6044,0.0,0.0,0.0,0.0054699754250717,0.0,0.0,0.0,0.2966666666666666,-0.0230642504118616,0.0
2025-12-11,600027,1,0.0076628352490421,0.57490915,0.3533333333333333,0.0133333333333333,0.0076628352490421,0.57490915,0.65,2025-12-11,pred_top5_not_true_top5,False,-0.00111090385355415,-0.0019120458891014,0.0038461538461538,-0.0019120458891014,-0.0648189787438411,-0.1453929754191287,0.9351377367558464,0.6606,-0.0648622632428298,-0.1454296137228016,0.0085576579201015,0.0101224262464738,-0.3013100436681223,0.9351377367558464,0.4363976104860617,0.1333333333333333,-0.0351201478743068,0.0255402750491158
2025-12-11,600023,1,-0.0019455252918287,0.5742984,0.5166666666666667,0.0166666666666666,-0.0019455252918287,0.5742984,0.4866666666666667,2025-12-11,pred_top5_not_true_top5,True,-0.00111090385355415,0.0,0.00390625,0.0,0.0286293046547017,-0.0630317871580279,1.02864389079133,0.2758,0.0286438907951664,-0.0629883807841271,0.0048851885336671,0.0077383537126519,-0.0415019762845848,1.02864389079133,0.4834626286719251,0.2533333333333333,-0.0338345864661653,0.0239043824701197
2025-12-11,002916,1,0.1465165521871612,0.49042943,0.0033333333333333,0.8633333333333333,0.1465165521871612,0.49042943,1.0,2025-12-11,true_top5_missed,False,-0.00111090385355415,-0.060198884307543,-0.0130915388925678,-0.0418871470253696,-0.111812748537886,0.1977275362615784,0.8881595974859006,1.7158,-0.1118404025136396,0.1976908955109277,0.0438436232392734,0.0311362923333814,-0.1855500821018062,0.8881595974859006,0.44704033073457,-0.47,-0.1063653136531365,0.062404035972801
2025-12-11,300782,1,0.1335766423357664,0.5641166,0.0066666666666666,0.0566666666666666,0.1335766423357664,0.5641166,0.9966666666666668,2025-12-11,true_top5_missed,False,-0.00111090385355415,-0.0199168935377561,-0.024111856184905,-0.0228571428571427,-0.0240907935426397,-0.0488432136432311,0.9758685502930782,0.9657,-0.0241314497059357,-0.048880659490018,0.0137103080997168,0.01025780585735,0.2487899322362057,1.2186548207919374,0.682446699643485,-0.0399999999999999,-0.0588882773802972,0.0026385224274407
2025-12-11,600115,1,0.113095238095238,0.5105264,0.01,0.7366666666666667,0.113095238095238,0.5105264,0.9933333333333332,2025-12-11,true_top5_missed,False,-0.00111090385355415,-0.0098425196850393,-0.0363984674329501,-0.0078895463510848,-0.1459642265789592,-0.2719414296089423,0.8540925266880535,0.312,-0.1459074733096086,-0.2718786464410735,0.0215855303950888,0.0174601919550766,-0.1923340177960301,0.8540925266880535,0.7259786476848454,0.0966666666666666,-0.0821167883211678,0.0161616161616162
2025-12-11,000301,1,0.0914036996735582,0.51847506,0.0166666666666666,0.6333333333333333,0.0914036996735582,0.51847506,0.9866666666666668,2025-12-11,true_top5_missed,False,-0.00111090385355415,-0.0118790496760259,-0.0348101265822785,-0.0161290322580646,-0.2329179771043994,-0.3644576789632532,0.7670208152603696,0.1415,-0.2329791847354726,-0.3645019311955448,0.0162860917666622,0.0135947421144601,-0.2203389830508475,0.7670208152603696,0.5880492916996166,0.1866666666666666,-0.124401913875598,0.0
2025-12-11,601995,1,0.1000286615075953,0.58667254,0.0133333333333333,0.01,0.1000286615075953,0.58667254,0.99,2025-12-11,top5_overlap,False,-0.00111090385355415,0.0,0.0,0.0,0.0,0.0,0.999999999998074,0.5192,0.0,0.0,0.0,0.0036227788118412,0.0,0.0,0.0,0.2966666666666666,-0.0289451711661564,0.0
2025-12-12,688472,1,-0.0599999999999999,0.64443344,0.9833333333333332,0.0033333333333333,-0.0599999999999999,0.64443344,0.02,2025-12-12,pred_top5_not_true_top5,True,0.0028544703703938497,0.0269576379974327,-0.015990159901599,0.0120177103099305,0.1970256071778726,0.0594416421190113,1.1970322655224528,7.4555,0.197032265522645,0.0594472770265277,0.0250660600958557,0.0351866708169801,0.0515112813963389,1.258692931392277,0.4237599535687332,0.3233333333333333,-0.2727272727272727,0.0526315789473685
2025-12-12,002709,1,0.0121212121212119,0.6235485,0.3466666666666667,0.0066666666666666,0.0121212121212119,0.6235485,0.6566666666666666,2025-12-12,pred_top5_not_true_top5,False,0.0028544703703938497,-0.0370277078085641,-0.0432932932932932,-0.0468711044627275,0.3322630171665701,0.3435570966398498,1.3319481250258858,7.0065,0.3319481250261389,0.328853561532378,0.0245090543705881,0.0403452039168033,0.4547008547008548,1.937586075892357,1.0656723417407965,-0.33,-0.2320208919244676,0.0135206786850476
2025-12-12,601059,1,0.0061832490163013,0.59570694,0.45,0.01,0.0061832490163013,0.59570694,0.5533333333333333,2025-12-12,pred_top5_not_true_top5,False,0.0028544703703938497,0.0,0.0,0.0,0.0,0.0,0.999999999999616,2.6044,0.0,0.0,0.0,0.0028055787376214,0.0,0.0,0.0,0.3283333333333333,-0.021990104452996,0.0
2025-12-12,601995,1,0.0226425910002866,0.5947978,0.2233333333333333,0.0133333333333333,0.0226425910002866,0.5947978,0.78,2025-12-12,pred_top5_not_true_top5,False,0.0028544703703938497,0.0,0.0,0.0,0.0,0.0,0.999999999998074,0.5192,0.0,0.0,0.0,0.002124063134823,0.0,0.0,0.0,0.3283333333333333,-0.0246016214705059,0.0
2025-12-12,000538,1,0.0161290322580643,0.5718354,0.29,0.0166666666666666,0.0161290322580643,0.5718354,0.7133333333333334,2025-12-12,pred_top5_not_true_top5,False,0.0028544703703938497,0.0005376344086021,0.0039561229994604,-0.0003581020590867,0.0393969189836744,-0.1846390107148592,1.0393989983270806,0.3113,0.0393989983305509,-0.184630294140758,0.0047813126969257,0.0043300605921786,-0.3582089552238806,1.0393989983270806,0.4469415692806447,0.1833333333333333,-0.0280292479108634,0.0094015548725365
2025-12-12,002916,1,0.1469556567718967,0.49334642,0.0033333333333333,0.7266666666666667,0.1469556567718967,0.49334642,1.0,2025-12-12,true_top5_missed,False,0.0028544703703938497,-0.0075358728192422,-0.0642853666845101,-0.0069720601146515,-0.1425370976103588,0.0776040818787542,0.8574746827881725,1.58,-0.142525317211362,0.0776156049652161,0.0416815515290944,0.0302648974249373,-0.1887592788971368,0.8574746827881725,0.2143686706970431,0.6,-0.11309963099631,0.0543978942750602
2025-12-12,600115,1,0.1152343749999999,0.49693814,0.0066666666666666,0.6966666666666667,0.1152343749999999,0.49693814,0.9966666666666668,2025-12-12,true_top5_missed,False,0.0028544703703938497,0.0198807157057654,0.0158415841584158,0.017857142857143,0.2747556127320445,0.1625372857772793,1.2747868332310264,0.5143,0.274786833234186,0.1625751616257515,0.0230868942335352,0.0178969978511941,0.3699040767386092,1.746335679815885,0.558827417541083,0.03,-0.063868613138686,0.0301204819277109
2025-12-12,600029,1,0.1030478955007256,0.50567937,0.01,0.6166666666666667,0.1030478955007256,0.50567937,0.9933333333333332,2025-12-12,true_top5_missed,False,0.0028544703703938497,0.0131771595900438,0.0028985507246375,0.0131771595900438,0.2397441639191118,0.1053051697485487,1.2397163120523416,0.3496,0.2397163120567376,0.1052448547311184,0.0195037138548115,0.0163531751138176,0.4178033022254126,1.75767388105052,1.224512803798529,-0.2166666666666666,-0.0661268556005398,0.0328358208955223
2025-12-12,300782,1,0.1006423982869379,0.5125221,0.0133333333333333,0.5433333333333333,0.1006423982869379,0.5125221,0.99,2025-12-12,true_top5_missed,False,0.0028544703703938497,0.0315789473684209,0.0196531791907514,0.0300729927007299,0.8703350111943258,1.1104117883484057,1.8703277964693967,2.4569,0.8703277964708211,1.110412479169888,0.0200888297584961,0.012269379890561,0.9985141158989604,3.737876502602288,1.133822539122694,-0.2099999999999999,-0.0240663900414938,0.0343007915567283
2025-12-12,600309,1,0.0968731735827001,0.5563725,0.0166666666666666,0.05,0.0968731735827001,0.5563725,0.9866666666666668,2025-12-12,true_top5_missed,False,0.0028544703703938497,0.0,-0.0119769119769119,0.0,-0.149259816254949,-0.2460782663952858,0.8507571998950424,0.7202,-0.1492428001039526,-0.2460770253436202,0.0059375938909495,0.0162453741705562,-0.2323481116584564,0.8507571998950424,0.6068734692584636,0.26,-0.0356338028169013,0.0397873955960514
2025-12-15,688472,1,-0.0338658146964857,0.60730964,0.9633333333333334,0.0033333333333333,-0.0338658146964857,0.60730964,0.04,2025-12-15,pred_top5_not_true_top5,True,0.0081811772685085,-0.0175,0.0064020486555698,-0.0175,-0.1629950323491779,-0.1794914285441368,0.8370073524983045,5.0044,-0.1629926475015555,-0.1794881884599746,0.0250177182317889,0.0351746771229672,-0.1789052069425902,0.8370073524983045,0.5719550242071747,-0.0266666666666666,-0.2762430939226519,0.0342105263157894
2025-12-15,002466,1,0.0538720538720539,0.60505676,0.0833333333333333,0.0066666666666666,0.0538720538720539,0.60505676,0.92,2025-12-15,pred_top5_not_true_top5,False,0.0081811772685085,-0.0238187451587917,-0.0468897712232936,-0.0160062463400352,0.1595586866219069,0.1900758904752417,1.1595620885893048,4.0058,0.1595620885896402,0.1900772430184196,0.0174862423738748,0.0382904633926826,0.176748582230624,1.3645130437558457,1.2553520002553782,-0.3999999999999999,-0.2436609152288072,0.0041832669322707
2025-12-15,601059,1,0.0067453625632378,0.59608465,0.5466666666666666,0.01,0.0067453625632378,0.59608465,0.4566666666666666,2025-12-15,pred_top5_not_true_top5,True,0.0081811772685085,0.0,0.0,0.0,0.0,0.0,0.999999999999616,2.6044,0.0,0.0,0.0,0.0016592445185882,0.0,0.0,0.0,0.1,-0.0133111480865224,0.0
2025-12-15,601995,1,0.0246488965319576,0.5952267,0.2466666666666666,0.0133333333333333,0.0246488965319576,0.5952267,0.7566666666666667,2025-12-15,pred_top5_not_true_top5,False,0.0081811772685085,0.0,0.0,0.0,0.0,0.0,0.999999999998074,0.5192,0.0,0.0,0.0,0.0009775188010191,0.0,0.0,0.0,0.1,-0.0138496325607688,0.0
2025-12-15,300014,1,-0.0047826086956521,0.59396416,0.7633333333333333,0.0166666666666666,-0.0047826086956521,0.59396416,0.24,2025-12-15,pred_top5_not_true_top5,True,0.0081811772685085,-0.0280281690140845,-0.0308945372840893,-0.0274802705749718,-0.0691168874396118,-0.0883110476085282,0.9308792857398543,1.5264,-0.0691207142595778,-0.1097735941491409,0.012688499357933,0.0239158176580539,0.1826821541710666,1.1009343189320349,0.9357941710922296,-0.0033333333333333,-0.1975581395348836,0.0154502648616832
2025-12-15,600029,1,0.1063218390804598,0.5161408,0.0033333333333333,0.59,0.1063218390804598,0.5161408,1.0,2025-12-15,true_top5_missed,False,0.0081811772685085,0.0072254335260115,-0.0014326647564469,0.0116110304789549,-0.1895623502528897,-0.3141782684483096,0.8103558832926804,0.2022,-0.1896441167040718,-0.3142973412913727,0.0197052759517013,0.0163619273719748,0.0140117994100295,0.8217104273801147,0.5094604649756711,0.2733333333333333,-0.0593792172739541,0.0372023809523809
2025-12-15,002916,1,0.1050545094152627,0.48941585,0.0066666666666666,0.84,0.1050545094152627,0.48941585,0.9966666666666668,2025-12-15,true_top5_missed,False,0.0081811772685085,0.0494071146245058,-0.0211981566820277,0.0563844824878279,0.2298372234882943,0.5475292677628305,1.2298375155469636,2.4917,0.2298375155475707,0.5475244081186497,0.0450514283257582,0.0323387395071074,0.4445123815346987,1.7765155184834616,0.1539646782685666,-0.0066666666666667,-0.0692804428044281,0.1064926518973459
2025-12-15,000792,1,0.0995601759296281,0.50793266,0.01,0.6966666666666667,0.0995601759296281,0.50793266,0.9933333333333332,2025-12-15,true_top5_missed,False,0.0081811772685085,-0.0083532219570405,-0.0273117440499414,0.0048367593712213,-0.0397654550587223,0.0655291045248802,0.9602391587034544,1.3587,-0.0397608412958668,0.06552170332902,0.0212840683606147,0.0290409886396038,-0.4102266124346311,0.9602391587034544,0.8322072708763272,-0.3399999999999999,-0.1591905564924114,0.0020096463022507
2025-12-15,600009,1,0.0979817708333333,0.496466,0.0133333333333333,0.78,0.0979817708333333,0.496466,0.99,2025-12-15,true_top5_missed,False,0.0081811772685085,-0.0087040618955511,-0.050632911392405,0.0013025073266039,-0.2834915559010624,-0.0612608125121475,0.7164630274078336,0.5641,-0.2835369725912564,-0.0613195773358847,0.0171667470230456,0.0112183750377417,-0.3995633187772925,0.7164630274078336,0.6137699934793774,-0.4833333333333334,-0.0921169176262178,-0.0025948751216346
2025-12-15,000408,1,0.0973597359735973,0.5022406,0.0166666666666666,0.7466666666666667,0.0973597359735973,0.5022406,0.9866666666666668,2025-12-15,true_top5_missed,False,0.0081811772685085,0.0019289060347202,0.0387087558920153,0.0170629370629371,-0.1241855455934388,-0.1843457101394366,0.8758533787206598,0.9314,-0.1241466212785165,-0.1843204567945562,0.0230286351617878,0.026357213411112,0.3600891861761426,1.191238709073807,0.063532731150603,0.6766666666666666,-0.0157011369788847,0.177461139896373
2025-12-16,688472,1,0.0274064171122994,0.64582235,0.3566666666666667,0.0033333333333333,0.0274064171122994,0.64582235,0.6466666666666666,2025-12-16,pred_top5_not_true_top5,False,0.01781061768756105,-0.0572519083969464,-0.0487804878048779,-0.053035143769968,-0.0516759865578781,-0.0572210606690208,0.9483209576280514,5.5836,-0.0516790423717875,-0.0572224567327988,0.0326219636432719,0.0332622778296132,0.3139582480556693,1.246054144079429,1.20036549212985,-0.4233333333333333,-0.2545271629778672,-0.025
2025-12-16,300394,1,0.1102886382830742,0.6262505,0.0266666666666666,0.0066666666666666,0.1102886382830742,0.6262505,0.9766666666666668,2025-12-16,pred_top5_not_true_top5,False,0.01781061768756105,-0.0492319435168399,-0.0927713037144937,-0.0326181924085039,-0.3312839234295645,-0.4750622038795062,0.6687215272915297,3.6492,-0.3312784727083477,-0.4750576124701868,0.0206917958063289,0.0605325801068876,-0.0124309392265193,0.6687215272915297,0.6642633837762528,-0.0699999999999999,-0.1764462809917355,0.2574132492113565
2025-12-16,002709,1,0.0344188509398995,0.61606216,0.2766666666666666,0.01,0.0344188509398995,0.61606216,0.7266666666666667,2025-12-16,pred_top5_not_true_top5,False,0.01781061768756105,-0.0225603357817419,-0.0614609571788412,-0.0223038572553135,-0.2516836129132604,-0.2280343363458228,0.7482509318272577,3.4609,-0.2517490681725804,-0.2325891827647986,0.0156735387629011,0.0338923420915682,-0.0636042402826855,0.7482509318272577,0.6883908572810771,-0.1933333333333333,-0.2216419469396282,0.0111261872455901
2025-12-16,601059,1,0.0050590219224282,0.593958,0.6966666666666667,0.0133333333333333,0.0050590219224282,0.593958,0.3066666666666666,2025-12-16,pred_top5_not_true_top5,True,0.01781061768756105,0.0,0.0,0.0,0.0,0.0,0.999999999999616,2.6044,0.0,0.0,0.0,0.0012640293824197,0.0,0.0,0.0,0.1099999999999999,-0.0133111480865224,0.0
2025-12-16,601995,1,0.0318142734307824,0.5933066,0.31,0.0166666666666666,0.0318142734307824,0.5933066,0.6933333333333334,2025-12-16,pred_top5_not_true_top5,False,0.01781061768756105,0.0,0.0,0.0,0.0,0.0,0.999999999998074,0.5192,0.0,0.0,0.0,0.0008936611956892,0.0,0.0,0.0,0.1099999999999999,-0.0124540050948201,0.0
2025-12-16,600515,1,0.2086021505376344,0.521736,0.0033333333333333,0.6566666666666666,0.2086021505376344,0.521736,1.0,2025-12-16,true_top5_missed,False,0.01781061768756105,-0.0271966527196653,-0.0567951318458417,-0.0292275574112734,-0.2123553301445098,-0.0724391605578999,0.7876441547417808,1.6337,-0.2123558452578393,-0.0724464883892579,0.0463865673977092,0.02987809051928,0.1414065438134637,0.8990221924186931,0.6532894598242504,-0.2866666666666667,-0.1514598540145986,0.0
2025-12-16,600522,1,0.171632896305125,0.53190506,0.0066666666666666,0.51,0.171632896305125,0.53190506,0.9966666666666668,2025-12-16,true_top5_missed,False,0.01781061768756105,-0.0420932878270762,-0.012316715542522,-0.0382638492290119,-0.2351946258096765,0.0760087343211428,0.7648148049892652,2.883,-0.2351851950105318,0.0760192884761805,0.0323809394141755,0.0239364619667576,0.2671232876712328,0.9691146501576304,0.226126751703447,-0.1999999999999999,-0.0544637843907916,0.0337630448127685
2025-12-16,601888,1,0.1511801242236024,0.49197134,0.01,0.8833333333333333,0.1511801242236024,0.49197134,0.9933333333333332,2025-12-16,true_top5_missed,False,0.01781061768756105,0.011746995505997,0.0109832207232798,0.0093245967741935,-0.0755460620583329,0.0386737990797931,0.9244419004001576,1.615,-0.0755580995993132,0.0386586832509052,0.0266182761460458,0.0248222684449702,-0.2531876138433513,0.9244419004001576,0.2958214081280503,0.0233333333333334,-0.0857555309695496,0.0313560054304489
2025-12-16,603799,1,0.1379727162838888,0.544798,0.0133333333333333,0.31,0.1379727162838888,0.544798,0.99,2025-12-16,true_top5_missed,False,0.01781061768756105,-0.0277448824226019,-0.0612544919960796,-0.0256018989487962,0.0525088455319637,-0.0287403521857336,1.0525146614532803,2.6059,0.0525146614537053,-0.0287401090566192,0.014556060432227,0.0289736272265345,-0.0466704610130905,1.0525146614532803,1.0069056927903048,-0.5466666666666666,-0.1695086705202312,-0.0196178778573865
2025-12-16,002493,1,0.1365113759479957,0.53392327,0.0166666666666666,0.4733333333333333,0.1365113759479957,0.53392327,0.9866666666666668,2025-12-16,true_top5_missed,False,0.01781061768756105,-0.022222222222222,-0.0096463022508037,-0.0242872228088701,0.1902882637945226,0.1340490988278828,1.1902991241067993,0.2881,0.1902991241117169,0.1340287345010828,0.0127124164790022,0.0169830500796498,0.3505976095617529,1.6076151516820911,1.0878195859715487,-0.3733333333333333,-0.1592356687898088,-0.0010810810810809
2025-12-17,300394,1,0.0278771546717465,0.62088776,0.2,0.0033333333333333,0.0278771546717465,0.62088776,0.8033333333333333,2025-12-17,pred_top5_not_true_top5,False,0.0057304590968558,0.0927245358755646,0.0121769845696226,0.0819216056435989,0.1925672628231147,-0.0141546379132857,1.1925687090672978,6.6355,0.1925687090675121,-0.0141514690041971,0.0624131801667125,0.0628823474186913,0.4731750219876869,1.7568624342020438,1.733437601746017,-0.4866666666666667,-0.1000826446280991,0.3326398237669807
2025-12-17,601059,1,-0.0642105263157894,0.59583485,0.99,0.0066666666666666,-0.0642105263157894,0.59583485,0.0133333333333333,2025-12-17,pred_top5_not_true_top5,True,0.0057304590968558,0.0,0.0,0.0,0.0,0.0,0.999999999999616,2.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,-0.0133111480865224,0.0
2025-12-17,601995,1,-0.0755601875977071,0.5955618,1.0,0.01,-0.0755601875977071,0.5955618,0.0033333333333333,2025-12-17,pred_top5_not_true_top5,True,0.0057304590968558,0.0,0.0,0.0,0.0,0.0,0.999999999998074,0.5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,-0.0082433200682205,0.0
2025-12-17,601186,1,0.0064516129032259,0.5862485,0.4766666666666667,0.0133333333333333,0.0064516129032259,0.5862485,0.5266666666666666,2025-12-17,pred_top5_not_true_top5,False,0.0057304590968558,0.003880983182406,-0.0064020486555699,0.003880983182406,-0.2596686890186126,-0.2142476741912684,0.7403627227732577,0.1886,-0.259637277223836,-0.2141666666666668,0.0046726851624887,0.0062619429254325,0.3930885529157666,1.0313908341009743,0.4675638447924417,0.4066666666666666,-0.0164765525982255,0.0130548302872062
2025-12-17,688472,1,0.0046357615894039,0.58278155,0.52,0.0166666666666666,0.0046357615894039,0.58278155,0.4833333333333333,2025-12-17,pred_top5_not_true_top5,True,0.0057304590968558,0.0290148448043183,-0.046875,0.0193850267379678,-0.2115997444527038,-0.2598995287575117,0.7884038189168504,4.2974,-0.2115961810830049,-0.2598945658894303,0.0355952351621941,0.0343097517159051,-0.2973708068902992,0.7884038189168504,0.6228390169443119,0.0999999999999999,-0.1857981847303791,0.0409556313993173
2025-12-17,600547,1,0.1466850828729282,0.51922625,0.0033333333333333,0.5666666666666667,0.1466850828729282,0.51922625,1.0,2025-12-17,true_top5_missed,False,0.0057304590968558,0.030475647963543,0.0049999999999998,0.0234794908062234,-0.0427711785188883,0.0602745382997624,0.9572211605088968,0.9116,-0.0427788394900982,0.0602589004291747,0.0305264269339761,0.0204882894092236,0.1092931937172774,1.0618389182346726,0.1451179854920719,0.1033333333333332,-0.0398089171974523,0.045664739884393
2025-12-17,300316,1,0.1255882352941177,0.52625966,0.0066666666666666,0.5166666666666667,0.1255882352941177,0.52625966,0.9966666666666668,2025-12-17,true_top5_missed,False,0.0057304590968558,0.0184798807749626,-0.0513603553581343,0.012144549763033,-0.1272796392295814,-0.1099150885377044,0.8727046427163453,1.0237,-0.1272953572829107,-0.1099421814545926,0.0244972053245043,0.0222893615908295,-0.2317317317317315,0.8727046427163453,0.8552505498620183,-0.0966666666666666,-0.0950741525423728,0.0273601924233313
2025-12-17,603799,1,0.1240740740740741,0.52369803,0.01,0.5533333333333333,0.1240740740740741,0.52369803,0.9933333333333332,2025-12-17,true_top5_missed,False,0.0057304590968558,0.0348007656168436,-0.0287440796994936,0.0269383526161286,0.0679595882758854,0.0339756662651524,1.0679700000754289,2.8166,0.0679700000758338,0.0339827388097782,0.0277603265400313,0.0295180955714199,0.0031266284523188,1.0713091454638877,0.9963175052814156,-0.6866666666666668,-0.1406069364161848,0.0433333333333334
