profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601186,0.19999528433499691,0.19091650046848224,0.5453185,0.0064516129032259,0.9324242424242425,0.9324242424242425,0.0,0.37272727272727274,0,0.0062619429254325,0.0046726851624887,0.1886,-0.2141666666666668,0.3930885529157666
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601018,0.19955782553769813,0.09761001943283015,0.5441257,-0.0053908355795148,0.8886363636363637,0.8886363636363637,0.0,0.5075757575757576,0,0.0099293433264982,0.0103956887701954,0.2982,-0.2945351312987935,-0.0610599078341014
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000001,0.19884215057370677,0.0972599602609858,0.5421743,0.0034752389226759,0.8677272727272727,0.8677272727272727,0.0,0.41363636363636364,0,0.008069572080776,0.0066702742714316,0.3615,-0.204410405387561,0.1337683523654156
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601607,0.19881099153663556,0.0972447193943055,0.54208934,0.0,0.8242424242424242,0.8242424242424242,0.0,0.24242424242424246,0,0.005495681647608,0.0079073530358451,0.2663,-0.3857403178557425,-0.1989881956155145
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,600803,0.2050146606439549,0.10180799588318883,0.55652463,-0.0769230769230769,0.9316666666666666,0.9316666666666666,0.0,0.6833333333333335,0,0.0153052443446342,0.0162033631831685,0.2165,-0.339637029129175,-0.2040520984081042
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000768,0.19988381469504804,0.09926007496083702,0.54259664,0.010655737704918,0.8862121212121212,0.8862121212121212,0.0,0.834848484848485,0,0.0121517607125699,0.0126378572623985,0.9338,0.2913486005089059,0.2640901771336554
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,300628,0.1993803077106974,0.09901003900326738,0.54122984,0.0168834763354553,0.8718181818181818,0.8718181818181818,0.0,0.6757575757575759,0,0.0119208274414115,0.0159380327143178,1.0018,-0.2013584400261482,-0.2851373182552503
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000001,0.19827827282339544,0.14742452857613342,0.5382383,-0.0077386070507307,0.8592424242424243,0.8592424242424243,0.0,0.49848484848484853,0,0.008337738239241,0.0071928631400698,0.4073,-0.0937812882411837,0.0792951541850219
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601607,0.19744294412690416,0.14700204123186464,0.53597075,-0.007202216066482,0.8301515151515151,0.8301515151515151,0.0,0.4863636363636364,0,0.0061452800427141,0.0092369058058592,0.5304,0.1663807890222985,0.2397372742200327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,600887,0.20062212136345936,0.10699442884140767,0.54586047,0.0072289156626506,0.92640625,0.92640625,0.0,0.4234375,0,0.0067521201089474,0.0039400443415427,0.5682,0.0109600740160844,2.220446049250313e-16
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,600803,0.20287969715105034,0.15571086998146794,0.55200297,-0.0510849909584087,0.925625,0.925625,0.0,0.74375,0,0.0139676578473139,0.0148188762516207,0.1768,-0.4431671443419105,-0.0269461077844309
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,300628,0.19992299139770087,0.152828250229246,0.54395825,0.0098657166346944,0.8759375,0.8759375,0.0,0.6156250000000001,0,0.0111265001815751,0.0093149609399006,1.0029,-0.2178043301927996,-0.2437810945273633
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,601018,0.1986110247049578,0.12885392628432113,0.5403886,-0.0080862533692721,0.8740625,0.8740625,0.0,0.32187499999999997,0,0.0082519633201999,0.0064861473566396,0.2241,-0.4580804294730733,-0.2960526315789473
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000651,0.19796416538283163,0.10558423427161097,0.5386286,-0.0063198833252309,0.84328125,0.84328125,0.0,0.3171875,0,0.004686251359509,0.00384016799919,0.5584,-0.0977686578016189,-0.0682414698162729
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,601021,0.20176574927989055,0.1163159754811562,0.5489996,0.0058823529411764,0.9374242424242424,0.9374242424242424,0.0,0.6257575757575758,0,0.0125132589579883,0.0079947615570628,0.5875,0.0130707683818456,-0.11969111969112
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,300628,0.2003547110609461,0.18022678874500553,0.5451602,0.0052327182594326,0.9280303030303031,0.9280303030303031,0.0,0.4166666666666667,0,0.0108681273054589,0.0068990555532431,0.8712,-0.3180056832859727,-0.280701754385965
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,600887,0.199453504758147,0.1602961792411901,0.54270804,-0.0075059706584784,0.8746969696969696,0.8746969696969696,0.0,0.34393939393939393,0,0.0065809139863537,0.005826733972764,0.6385,0.1139412760166782,-0.1779141104294478
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,000975,0.20016713125500005,0.11539438786952963,0.5446498,-0.006743355811186,0.8524242424242425,0.8524242424242425,0.0,0.8696969696969697,0,0.0249058805893102,0.028423720125068,2.6313,0.4324833413178868,-0.4313063063063064
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,000768,0.19825890364601634,0.13391271284918937,0.53945756,0.0198702351987023,0.82,0.82,0.0,0.5878787878787879,0,0.0105144597299474,0.0129180213979245,0.8161,0.0263730459170199,-0.3723673125526537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,300628,0.20328186994399539,0.20178534661118333,0.5491043,0.0038599393438102,0.9420967741935484,0.9420967741935484,0.0,0.5790322580645161,0,0.0109713172733428,0.0068230412624616,1.1183,-0.1508603015991131,0.1962833914053425
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600887,0.20035537805463416,0.19775510416270342,0.54119927,-0.0017355085039916,0.922258064516129,0.922258064516129,0.0,0.45483870967741935,0,0.0065133167829876,0.0077029288811911,0.679,0.1499119360520255,0.2824675324675327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601021,0.20001244855696582,0.1945796451002808,0.54027295,0.0245583038869258,0.8848387096774193,0.8848387096774193,0.0,0.5064516129032258,0,0.0120406541071467,0.005904739976613,0.4724,-0.1603121278373237,-0.2113821138211383
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601919,0.19743523890534112,0.1846195632982601,0.5333114,-0.0155743024010383,0.812741935483871,0.812741935483871,0.0,0.582258064516129,0,0.0100842292456493,0.0078001477855635,0.4818,-0.0070074196207748,-0.1009681881051175
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,000975,0.1989150645390634,0.1934936721644538,0.5373087,-0.0634299138606108,0.8106451612903225,0.8106451612903225,0.0,0.9258064516129033,0,0.0246834524137218,0.0189449240683576,2.343,0.2181680167205648,-0.0041617122473245
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601601,0.20236999849554135,0.10108121063103982,0.56659776,0.0096385542168674,0.9434285714285714,0.9434285714285714,0.0,0.5657142857142856,0,0.0211436240167965,0.0068861711086376,0.2972,-0.4327269950945772,-0.3755824790307548
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601318,0.2005009045146068,0.10014762223463423,0.56136465,-0.0031884057971014,0.907,0.907,0.0,0.6442857142857144,0,0.0189281334689119,0.0080709304551298,0.4797,-0.3742091187789446,-0.1750278706800445
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,002352,0.19903444484571758,0.09941514449695128,0.55725884,0.0036591740721378,0.8702857142857142,0.8702857142857142,0.0,0.44,0,0.0092925558109811,0.0082111431385503,0.2474,-0.461131319291673,-0.3228200371057513
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,300628,0.1991785724283838,0.20048329644466656,0.55766237,-0.0125204137180185,0.8685714285714285,0.8685714285714285,0.0,0.7428571428571429,0,0.0110445792243111,0.0094704727981786,0.9667,-0.2295799230137793,0.2656072644721907
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601211,0.19891607971575057,0.0993560226373747,0.55692744,-0.0181992337164751,0.839,0.839,0.0,0.46714285714285725,0,0.013275827157509,0.0026853473893061,0.4758,-0.2947036065282163,-0.2503536067892503
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,300628,0.20448223302534851,0.2027704782795172,0.5715328,-0.0276797829036634,0.9462903225806452,0.9462903225806452,0.0,0.5370967741935483,0,0.0110787785698551,0.0093715825930922,0.723,-0.3983222928664158,-0.261501210653753
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,601117,0.19950122078547264,0.11410422721263697,0.55761075,-0.0208062418725616,0.9298387096774193,0.9298387096774193,0.0,0.3790322580645162,0,0.0098936762861012,0.0039560084607625,0.4369,-0.3167779567454297,-0.3356047700170357
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000708,0.19917512343587002,0.11391771664430062,0.5566993,0.0438871473354231,0.8803225806451612,0.8803225806451612,0.0,0.5516129032258065,0,0.0183632779266322,0.0067021954226101,0.1361,-0.5464240485236286,-0.2020202020202018
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000538,0.1983969906522278,0.11347446713734823,0.5545244,0.0,0.8441935483870968,0.8441935483870968,0.0,0.267741935483871,0,0.0046528410064824,0.0048980024267432,0.2572,-0.2086153846153846,-0.3016759776536314
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,601318,0.19844443210108104,0.15636823824449456,0.554657,-0.0176036342986939,0.8080645161290322,0.8080645161290322,0.0,0.9516129032258065,0,0.0190132787211969,0.0131520392330064,0.7297,-0.0817687622690894,0.8323504633529908
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,300628,0.20645296465487037,0.2061109095060799,0.5825416,-0.0030136986301371,0.9488709677419355,0.9488709677419355,0.0,0.5112903225806452,0,0.0112233073299121,0.0089370209126324,0.6246,-0.4003744059904958,-0.1759603469640644
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601318,0.1990111768665577,0.1950502018001304,0.56154335,0.0197183098591549,0.8919354838709678,0.8919354838709678,0.0,0.7580645161290324,0,0.018715534884869,0.0130844389579611,0.6163,-0.1825067317513165,-0.1226645004061737
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601601,0.1983126501727312,0.1839110221017276,0.55957234,0.0844233055885851,0.8616129032258064,0.8616129032258064,0.0,0.7387096774193549,0,0.0214652731641884,0.0142152808460006,0.3481,-0.3257665265645275,-0.1197183098591549
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601211,0.19816539681466355,0.1837088523037111,0.55915684,0.0125422093584177,0.8474193548387097,0.8474193548387097,0.0,0.5580645161290323,0,0.0134805254710258,0.0030787205970153,0.4906,-0.1823605879804006,0.0575296108291032
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601117,0.19805781149117715,0.19025961406834646,0.55885327,-0.0169270833333332,0.8246774193548387,0.8246774193548387,0.0,0.4629032258064516,0,0.0099271252171117,0.0026987673939547,0.5016,-0.1632329635499205,-0.0808080808080807
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601318,0.20185917482716917,0.20150690659020837,0.5703094,0.0593548387096774,0.9246666666666666,0.9246666666666666,0.0,0.7533333333333334,0,0.0194154390344433,0.0170511991618483,0.6151,-0.0823648759529173,-0.0171898355754857
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601601,0.20034876712125513,0.19949834585586815,0.56604207,0.1141034727143869,0.8855,0.8855,0.0,0.8116666666666668,0,0.0216061375019903,0.0144751705990945,0.4503,-0.0645643774149321,0.1177347242921011
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,600309,0.19936038136094744,0.18904629584717408,0.5632496,0.0894039735099338,0.872,0.872,0.0,0.6133333333333334,0,0.0187788709422654,0.0175807717380683,0.683,-0.3581912834294949,-0.2441860465116279
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,300628,0.19921536936583267,0.1995721162288987,0.5628399,0.0024718483932986,0.8131666666666667,0.8131666666666667,0.0,0.535,0,0.0107878665476325,0.0085636602002471,0.8763,-0.0883745123537061,0.0046728971962617
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,600115,0.1992163073247955,0.1889096756086074,0.56284255,0.0795053003533568,0.809,0.809,0.0,0.91,0,0.0199473043751001,0.0170092911232454,0.8422,0.0948468618376578,0.6912257200267917
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601601,0.20141025010298397,0.2013550897598116,0.56566477,0.1252983293556084,0.9109375,0.9109375,0.0,0.8906249999999999,0,0.0219684434680782,0.0152012979748332,0.4549,-0.0400725906856022,0.1263940520446096
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601688,0.2012502833031004,0.1954440120385826,0.5652155,0.0560271646859084,0.9103125,0.9103125,0.0,0.584375,0,0.021510805424419,0.0111942644493479,0.7089,-0.4628121092713977,-0.2438130155820348
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,300628,0.2010471264998205,0.20100457098332455,0.56464493,-0.0079933847850054,0.87828125,0.87828125,0.0,0.5921875000000001,0,0.0113638313327413,0.0112983754050591,0.7239,-0.1998806286889051,-0.032258064516129
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600309,0.19841088773769114,0.19814070992772526,0.557241,0.0666666666666666,0.82625,0.82625,0.0,0.7999999999999999,0,0.0182042421461779,0.0159771502675374,0.8506,-0.1973351451326765,0.3374485596707819
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601336,0.19788145235640406,0.19217237522249705,0.55575407,0.1712857142857143,0.82109375,0.82109375,0.0,0.5390625,0,0.0179513017107406,0.0109419436522886,0.6651,-0.2705717199855233,-0.2720306513409961
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,600309,0.20451031159443706,0.20237966631049847,0.57793224,0.0362694300518134,0.94734375,0.94734375,0.0,0.5265625,0,0.0181854080241752,0.0084774672031152,0.524,-0.4100095704554412,-0.3287037037037037
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,002352,0.1980096103019152,0.13177694875099147,0.5595617,0.0122651356993735,0.8784375,0.8784375,0.0,0.278125,0,0.008379884758675,0.004765281003371,0.2485,-0.351310431241516,-0.1176470588235293
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,601601,0.20078389854266948,0.20097496321777958,0.56740165,0.1132075471698113,0.87796875,0.87796875,0.0,0.9078125,0,0.021242547913598,0.0146998676102262,0.4281,0.0003037596093182,-0.0312916111850865
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,002920,0.1992438013450734,0.13259632668296842,0.56304944,0.0901883052527255,0.864375,0.864375,0.0,0.73125,0,0.0258712450617154,0.0105052841160539,1.3699,-0.4446493941371776,-0.0270506108202442
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000538,0.19745237821590494,0.13140940104742754,0.557987,0.0073995771670188,0.82015625,0.82015625,0.0,0.2359375,0,0.0040400458995178,0.0034460979948095,0.2559,-0.2076418132276442,0.1564625850340135
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600309,0.20585166064087468,0.2047028959084638,0.56891686,0.0298584966896014,0.9366666666666666,0.9366666666666666,0.0,0.6333333333333333,0,0.0179032906906864,0.0090670468815965,0.8355,0.0316980106936022,0.2043010752688172
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600009,0.20131010115498318,0.13470344155832023,0.55636525,-0.0039743197798839,0.9221212121212121,0.9221212121212121,0.0,0.47575757575757577,0,0.020087117694403,0.0080512221173368,0.5739,-0.3295169110345231,-0.5476190476190476
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,601166,0.1996192114036689,0.13357200966547958,0.5516921,-0.0114014251781472,0.8886363636363637,0.8886363636363637,0.0,0.5075757575757576,0,0.0095966755552564,0.0104585228881317,0.3222,0.1432423801582512,-0.1050903119868634
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,002920,0.19705480774992576,0.17572769062111648,0.5446048,0.0610717100078801,0.8253030303030302,0.8253030303030302,0.0,0.8378787878787879,0,0.0268562112802843,0.0229299559404044,2.214,-0.1127994902804658,0.4301389904901245
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,300628,0.19616421905054743,0.1535064110860928,0.54214346,0.0079692223138225,0.8142424242424242,0.8142424242424242,0.0,0.6454545454545455,0,0.0116872050091784,0.0103307001349209,1.2063,0.3470235502998224,0.1060433295324971
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,300316,0.2027211840696043,0.09371177180457979,0.55846184,0.0556875164951175,0.9182758620689655,0.9182758620689655,0.0,0.8172413793103449,0,0.0270784408474047,0.0174792253258175,2.2303,0.1977466059460388,0.0426731078904996
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,600009,0.20061512096852943,0.16517238484362273,0.55266,-0.0078764010905786,0.9131034482758621,0.9131034482758621,0.0,0.5241379310344828,0,0.0201199066397305,0.0095627959702141,0.5914,-0.2007244026381229,-0.0733590733590733
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,002049,0.20002874663022424,0.09246714074110564,0.55104464,0.0,0.8924137931034483,0.8924137931034483,0.0,0.3862068965517242,0,0.0139655327670706,0.0078605231819363,2.7733,0.0532332243375754,-1.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,000977,0.19962692832963275,0.092281392492521,0.5499377,0.0435803374908291,0.8255172413793104,0.8255172413793104,0.0,0.710344827586207,0,0.0216565615885664,0.0123797234111915,4.0684,0.168110391083267,0.0944881889763777
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,601939,0.1970080200020093,0.0910707516771482,0.54272306,-0.0010940919037199,0.8167241379310344,0.8167241379310344,0.0,0.453448275862069,0,0.0100312443303668,0.011790111165883,0.8807,0.1499340619165132,-0.2334905660377356
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,000977,0.20533989901087968,0.15495764290979339,0.5740267,0.0115641215715344,0.9322222222222223,0.9322222222222223,0.0,0.6777777777777777,0,0.0215323536760443,0.0130105356372361,3.2022,-0.0084809526905893,0.0592160133444537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,300316,0.20155663369250867,0.15349773376407547,0.5634506,0.0062047569803516,0.8674074074074074,0.8674074074074074,0.0,0.9555555555555556,0,0.0264606072048327,0.0192931680336443,2.7787,0.48250308110098,0.1026033690658503
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,300408,0.19912347980108666,0.1103880943442766,0.55664873,0.0530629853321828,0.8540740740740741,0.8540740740740741,0.0,0.7185185185185186,0,0.0224757766935034,0.0144894439883937,0.9683,-0.0981400244022838,0.1111111111111107
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,002049,0.1985477571149031,0.1512750578188277,0.5550393,0.0,0.847037037037037,0.847037037037037,0.0,0.4185185185185185,0,0.013857514664178,0.0,2.7733,0.0215673634772999,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,600085,0.1954322303806217,0.10834177620197825,0.54632986,0.005907960199005,0.7844444444444444,0.7844444444444444,0.0,0.3037037037037037,0,0.00887503470797,0.0036314437005397,0.4057,-0.1489763383117972,0.1563876651982372
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,002049,0.19975410563623014,0.17965240727244883,0.5585607,0.099987311254917,0.916896551724138,0.916896551724138,0.0,0.48620689655172417,0,0.0137938802473622,0.0,2.7733,-0.0162149123273773,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000977,0.20576565027611707,0.18469825550406063,0.57537043,0.0477262494371904,0.9160344827586206,0.9160344827586206,0.0,0.8396551724137931,0,0.0208952153547207,0.0131323237002288,4.4833,0.3389899858733016,0.4274750575594781
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,002415,0.19868230976052353,0.1162992589203265,0.5555637,0.0423615743829219,0.88,0.88,0.0,0.5103448275862069,0,0.0098829135150882,0.0087559440654069,0.4457,0.0240797757455999,-0.072
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000538,0.19836755510450566,0.12043514248610313,0.55468357,-0.0117173837005944,0.8717241379310345,0.8717241379310345,0.0,0.2482758620689655,0,0.0039264495913953,0.0052372459617373,0.4318,0.1274740195310462,-0.3252212389380532
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000876,0.1974303792226236,0.11556643779521988,0.552063,-0.0334412081984897,0.8046551724137931,0.8046551724137931,0.0,0.22931034482758622,0,0.0066850496298123,0.0069008412957363,0.416,-0.1320857065364794,-0.2369477911646587
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002049,0.20283388072379366,0.20283388072379366,0.5677774,0.1672376601954067,0.9536206896551724,0.9536206896551724,0.0,0.4637931034482759,0,0.0137932412889008,0.0,2.7733,-0.0294561272734272,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,000538,0.1991006670788833,0.1991006670788833,0.5573273,-0.0125610607117934,0.9110344827586206,0.9110344827586206,0.0,0.2,0,0.0039244961623748,0.0047040811751062,0.3995,0.0255686193972377,-0.2013129102844639
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002493,0.2010043734733066,0.2010043734733066,0.5626562,0.0172711571675301,0.8872413793103449,0.8872413793103449,0.0,0.7827586206896553,0,0.0258036394132896,0.02211209671468,0.6474,-0.108853650479022,0.0148975791433894
