stock_id,date,pred_return
600803,2026-03-10,0.34336737
600803,2026-03-11,0.32666987
600803,2026-03-12,0.322105
600803,2026-03-13,0.35565904
600809,2026-03-09,0.50813514
600809,2026-03-10,0.51634216
600809,2026-03-11,0.47636718
600809,2026-03-12,0.46201125
600809,2026-03-13,0.47267967
600845,2026-03-09,0.5032364
600845,2026-03-10,0.5027491
600845,2026-03-11,0.5362042
600845,2026-03-12,0.54162496
600845,2026-03-13,0.47055867
600875,2026-03-09,0.5379963
600875,2026-03-10,0.5255593
600875,2026-03-11,0.5925807
600875,2026-03-12,0.4729537
600875,2026-03-13,0.7228656
600886,2026-03-09,0.5957658
600886,2026-03-10,0.57789385
600886,2026-03-11,0.5393419
600886,2026-03-12,0.4669235
600886,2026-03-13,0.42168492
600887,2026-03-09,0.5127766
600887,2026-03-10,0.51340866
600887,2026-03-11,0.46083406
600887,2026-03-12,0.43002936
600887,2026-03-13,0.41791442
600893,2026-03-09,0.48621532
600893,2026-03-10,0.50693715
600893,2026-03-11,0.5827001
600893,2026-03-12,0.6187985
600893,2026-03-13,0.4884953
600900,2026-03-09,0.55641377
600900,2026-03-10,0.5837854
600900,2026-03-11,0.56706595
600900,2026-03-12,0.48512143
600900,2026-03-13,0.49450275
600905,2026-03-09,0.57874864
600905,2026-03-10,0.568913
600905,2026-03-11,0.5291164
600905,2026-03-12,0.48133582
600905,2026-03-13,0.48503187
600918,2026-03-09,0.47430822
600918,2026-03-10,0.5509729
600918,2026-03-11,0.53863066
600918,2026-03-12,0.5367706
600918,2026-03-13,0.5264851
600919,2026-03-09,0.59462285
600919,2026-03-10,0.5927112
600919,2026-03-11,0.5466124
600919,2026-03-12,0.502782
600919,2026-03-13,0.49578223
600926,2026-03-09,0.5506427
600926,2026-03-10,0.5673249
600926,2026-03-11,0.5589417
600926,2026-03-12,0.48784414
600926,2026-03-13,0.47218665
600930,2026-03-09,0.49957344
600930,2026-03-10,0.54237616
600930,2026-03-11,0.5484024
600930,2026-03-12,0.5590511
600930,2026-03-13,0.522866
600938,2026-03-09,0.4524425
600938,2026-03-10,0.4341152
600938,2026-03-11,0.37483338
600938,2026-03-12,0.35642377
600938,2026-03-13,0.4383575
600941,2026-03-09,0.607268
600941,2026-03-10,0.6114054
600941,2026-03-11,0.61024976
600941,2026-03-12,0.5543157
600941,2026-03-13,0.52968353
600958,2026-03-09,0.4500977
600958,2026-03-10,0.5070541
600958,2026-03-11,0.49868688
600958,2026-03-12,0.4989476
600958,2026-03-13,0.5193211
600989,2026-03-09,0.5199921
600989,2026-03-10,0.4479312
600989,2026-03-11,0.42202467
600989,2026-03-12,0.3912411
600989,2026-03-13,0.42165554
600999,2026-03-09,0.5109701
600999,2026-03-10,0.5190517
600999,2026-03-11,0.53692317
600999,2026-03-12,0.5314442
600999,2026-03-13,0.5418345
601006,2026-03-09,0.5839609
601006,2026-03-10,0.61550224
601006,2026-03-11,0.5539725
601006,2026-03-12,0.4888636
601006,2026-03-13,0.46919936
601009,2026-03-09,0.61420727
601009,2026-03-10,0.5942172
601009,2026-03-11,0.5817754
601009,2026-03-12,0.5566168
601009,2026-03-13,0.55676055
601012,2026-03-09,0.49266458
601012,2026-03-10,0.536004
601012,2026-03-11,0.5220878
601012,2026-03-12,0.5105382
601012,2026-03-13,0.449334
601018,2026-03-09,0.49128523
601018,2026-03-10,0.56100243
601018,2026-03-11,0.52611804
601018,2026-03-12,0.525596
601018,2026-03-13,0.49246022
601021,2026-03-09,0.5882646
601021,2026-03-10,0.57223856
601021,2026-03-11,0.5608803
601021,2026-03-12,0.61318517
601021,2026-03-13,0.6271409
601058,2026-03-09,0.5757625
601058,2026-03-10,0.5891229
601058,2026-03-11,0.5896027
601058,2026-03-12,0.6019802
601058,2026-03-13,0.62094855
601059,2026-03-09,0.4579002
601059,2026-03-10,0.47966143
601059,2026-03-11,0.5053549
601059,2026-03-12,0.50774276
601059,2026-03-13,0.5266702
601066,2026-03-09,0.54546535
601066,2026-03-10,0.514835
601066,2026-03-11,0.5375122
601066,2026-03-12,0.5426769
601066,2026-03-13,0.5614195
601077,2026-03-09,0.5110407
601077,2026-03-10,0.5692943
601077,2026-03-11,0.46408215
601077,2026-03-12,0.426425
601077,2026-03-13,0.45480236
601088,2026-03-09,0.40405765
601088,2026-03-10,0.50078416
601088,2026-03-11,0.5167954
601088,2026-03-12,0.46180192
601088,2026-03-13,0.49509948
601100,2026-03-09,0.44187495
601100,2026-03-10,0.4547043
601100,2026-03-11,0.44968507
601100,2026-03-12,0.4952601
601100,2026-03-13,0.5983927
601111,2026-03-09,0.6235025
601111,2026-03-10,0.66822124
601111,2026-03-11,0.704039
601111,2026-03-12,0.66293883
601111,2026-03-13,0.70285106
601117,2026-03-09,0.5753244
601117,2026-03-10,0.5306474
601117,2026-03-11,0.55462277
601117,2026-03-12,0.53460777
601117,2026-03-13,0.5577719
601127,2026-03-09,0.577649
601127,2026-03-10,0.5787762
601127,2026-03-11,0.56971127
601127,2026-03-12,0.57919526
601127,2026-03-13,0.5746347
601136,2026-03-09,0.49218425
601136,2026-03-10,0.50169027
601136,2026-03-11,0.53265196
601136,2026-03-12,0.54422146
601136,2026-03-13,0.5926894
601138,2026-03-09,0.43343022
601138,2026-03-10,0.53010714
601138,2026-03-11,0.52931416
601138,2026-03-12,0.55511
601138,2026-03-13,0.5281271
601166,2026-03-09,0.5485858
601166,2026-03-10,0.5329921
601166,2026-03-11,0.51955926
601166,2026-03-12,0.4990915
601166,2026-03-13,0.52645516
601169,2026-03-09,0.5388051
601169,2026-03-10,0.55104834
601169,2026-03-11,0.5444256
601169,2026-03-12,0.5176499
601169,2026-03-13,0.54915845
601186,2026-03-09,0.5001593
601186,2026-03-10,0.54299194
601186,2026-03-11,0.56844723
601186,2026-03-12,0.58650744
601186,2026-03-13,0.56241536
601211,2026-03-09,0.5328888
601211,2026-03-10,0.5373168
601211,2026-03-11,0.5090343
601211,2026-03-12,0.53055656
601211,2026-03-13,0.5380318
601225,2026-03-09,0.4109578
601225,2026-03-10,0.45115775
601225,2026-03-11,0.44793925
601225,2026-03-12,0.44078267
601225,2026-03-13,0.48247176
601229,2026-03-09,0.5362401
601229,2026-03-10,0.56016517
601229,2026-03-11,0.54095364
601229,2026-03-12,0.5167829
601229,2026-03-13,0.5259838
601236,2026-03-09,0.4755312
601236,2026-03-10,0.50135577
601236,2026-03-11,0.5176194
601236,2026-03-12,0.5303432
601236,2026-03-13,0.54973376
601238,2026-03-09,0.5554209
601238,2026-03-10,0.5848733
601238,2026-03-11,0.5805645
601238,2026-03-12,0.57499623
601238,2026-03-13,0.5656892
601288,2026-03-09,0.556841
601288,2026-03-10,0.5736295
601288,2026-03-11,0.49786386
601288,2026-03-12,0.47683197
601288,2026-03-13,0.47171518
601298,2026-03-09,0.49366534
601298,2026-03-10,0.5192238
601298,2026-03-11,0.5259558
601298,2026-03-12,0.5256706
601298,2026-03-13,0.5213753
601318,2026-03-09,0.56469184
601318,2026-03-10,0.53884596
601318,2026-03-11,0.5294863
601318,2026-03-12,0.5294926
601318,2026-03-13,0.50244975
601319,2026-03-09,0.53466487
601319,2026-03-10,0.52246463
601319,2026-03-11,0.48829696
601319,2026-03-12,0.48705375
601319,2026-03-13,0.5131364
601328,2026-03-09,0.545815
601328,2026-03-10,0.5672043
601328,2026-03-11,0.5325034
601328,2026-03-12,0.5312582
601328,2026-03-13,0.5605705
601336,2026-03-09,0.53370845
601336,2026-03-10,0.47901538
601336,2026-03-11,0.5010998
601336,2026-03-12,0.5185088
601336,2026-03-13,0.54670835
601360,2026-03-09,0.3786785
601360,2026-03-10,0.35383734
601360,2026-03-11,0.3218537
601360,2026-03-12,0.34632215
601360,2026-03-13,0.44672945
601377,2026-03-09,0.52263427
601377,2026-03-10,0.5637599
601377,2026-03-11,0.54697585
601377,2026-03-12,0.55309474
601377,2026-03-13,0.5819367
601390,2026-03-09,0.5223519
601390,2026-03-10,0.53249115
601390,2026-03-11,0.53639275
601390,2026-03-12,0.5429431
601390,2026-03-13,0.5512447
601398,2026-03-09,0.5496621
601398,2026-03-10,0.5300598
601398,2026-03-11,0.46734938
601398,2026-03-12,0.44575334
601398,2026-03-13,0.466621
601456,2026-03-09,0.46175978
601456,2026-03-10,0.5089005
601456,2026-03-11,0.5323528
601456,2026-03-12,0.5289166
601456,2026-03-13,0.5342017
601600,2026-03-09,0.45644197
601600,2026-03-10,0.35726944
601600,2026-03-11,0.35997167
601600,2026-03-12,0.35764906
601600,2026-03-13,0.45125297
601601,2026-03-09,0.58763707
601601,2026-03-10,0.5456258
601601,2026-03-11,0.5101354
601601,2026-03-12,0.52028906
601601,2026-03-13,0.52819943
601607,2026-03-09,0.4918308
601607,2026-03-10,0.53306913
601607,2026-03-11,0.53279185
601607,2026-03-12,0.5220804
601607,2026-03-13,0.5294882
601618,2026-03-09,0.48616257
601618,2026-03-10,0.48812798
601618,2026-03-11,0.48541453
601618,2026-03-12,0.531812
601618,2026-03-13,0.5437396
601628,2026-03-09,0.5444963
601628,2026-03-10,0.52543974
601628,2026-03-11,0.50255513
601628,2026-03-12,0.5450524
601628,2026-03-13,0.54561996
601633,2026-03-09,0.50180185
601633,2026-03-10,0.5167707
601633,2026-03-11,0.51011413
601633,2026-03-12,0.5175444
601633,2026-03-13,0.4884238
601658,2026-03-09,0.55526006
601658,2026-03-10,0.53642523
601658,2026-03-11,0.5214906
601658,2026-03-12,0.5069889
601658,2026-03-13,0.52267957
601668,2026-03-09,0.5491853
601668,2026-03-10,0.5746527
601668,2026-03-11,0.55544686
601668,2026-03-12,0.5528575
601668,2026-03-13,0.52772117
601669,2026-03-09,0.5637747
601669,2026-03-10,0.5728152
601669,2026-03-11,0.5029349
601669,2026-03-12,0.5156312
601669,2026-03-13,0.46057892
601688,2026-03-09,0.5994433
601688,2026-03-10,0.58696616
601688,2026-03-11,0.5253583
601688,2026-03-12,0.53312886
601688,2026-03-13,0.5334469
601689,2026-03-09,0.5580629
601689,2026-03-10,0.49910983
601689,2026-03-11,0.5039368
601689,2026-03-12,0.498849
601689,2026-03-13,0.49227265
601698,2026-03-09,0.39011666
601698,2026-03-10,0.5585884
601698,2026-03-11,0.50849396
601698,2026-03-12,0.41922763
601698,2026-03-13,0.47791466
601728,2026-03-09,0.6365057
601728,2026-03-10,0.6088079
601728,2026-03-11,0.52744734
601728,2026-03-12,0.46533588
601728,2026-03-13,0.5121561
601766,2026-03-09,0.5094738
601766,2026-03-10,0.5497875
601766,2026-03-11,0.5631012
601766,2026-03-12,0.55257845
601766,2026-03-13,0.5592545
601788,2026-03-09,0.47348958
601788,2026-03-10,0.5044962
601788,2026-03-11,0.50132084
601788,2026-03-12,0.5109376
601788,2026-03-13,0.5370068
601800,2026-03-09,0.52470493
601800,2026-03-10,0.56555194
601800,2026-03-11,0.57740164
601800,2026-03-12,0.58686477
601800,2026-03-13,0.5471598
601808,2026-03-09,0.6243036
601808,2026-03-10,0.5468776
601808,2026-03-11,0.35634902
601808,2026-03-12,0.29768622
601808,2026-03-13,0.40304658
601816,2026-03-09,0.5594777
601816,2026-03-10,0.6223328
601816,2026-03-11,0.6069387
601816,2026-03-12,0.556818
601816,2026-03-13,0.55314815
601818,2026-03-09,0.51412654
601818,2026-03-10,0.55335116
601818,2026-03-11,0.5238113
601818,2026-03-12,0.5401045
601818,2026-03-13,0.56890607
601825,2026-03-09,0.592106
601825,2026-03-10,0.54514456
601825,2026-03-11,0.5032947
601825,2026-03-12,0.48069915
601825,2026-03-13,0.4875145
601838,2026-03-09,0.5371997
601838,2026-03-10,0.5962776
601838,2026-03-11,0.5543736
601838,2026-03-12,0.5309254
601838,2026-03-13,0.53109837
601857,2026-03-09,0.39123577
601857,2026-03-10,0.48023722
601857,2026-03-11,0.4178457
601857,2026-03-12,0.37852785
601857,2026-03-13,0.44916546
601868,2026-03-09,0.54003394
601868,2026-03-10,0.5236803
601868,2026-03-11,0.46320882
601868,2026-03-12,0.42339966
601868,2026-03-13,0.43592942
601872,2026-03-09,0.85999787
601872,2026-03-10,0.8322209
601872,2026-03-11,0.6792506
601872,2026-03-12,0.6580548
601872,2026-03-13,0.7889749
601877,2026-03-09,0.5518365
601877,2026-03-10,0.58455324
601877,2026-03-11,0.61103237
601877,2026-03-12,0.63101935
601877,2026-03-13,0.5646766
601878,2026-03-09,0.4862434
601878,2026-03-10,0.5320071
601878,2026-03-11,0.5414772
601878,2026-03-12,0.5469945
601878,2026-03-13,0.5464858
601881,2026-03-09,0.51696765
601881,2026-03-10,0.5161257
601881,2026-03-11,0.5018239
601881,2026-03-12,0.5057404
601881,2026-03-13,0.53674
601888,2026-03-09,0.6382289
601888,2026-03-10,0.5942073
601888,2026-03-11,0.64342725
601888,2026-03-12,0.6549349
601888,2026-03-13,0.64601004
601898,2026-03-09,0.27797818
601898,2026-03-10,0.25113147
601898,2026-03-11,0.31147903
601898,2026-03-12,0.3071909
601898,2026-03-13,0.40992555
601899,2026-03-09,0.52708817
601899,2026-03-10,0.5510185
601899,2026-03-11,0.55768
601899,2026-03-12,0.5567789
601899,2026-03-13,0.5675844
601901,2026-03-09,0.46969566
601901,2026-03-10,0.5278336
601901,2026-03-11,0.53449726
601901,2026-03-12,0.54442847
601901,2026-03-13,0.55554116
601916,2026-03-09,0.5426996
601916,2026-03-10,0.55273026
601916,2026-03-11,0.5208661
601916,2026-03-12,0.5170498
601916,2026-03-13,0.5403211
601919,2026-03-09,0.4465799
601919,2026-03-10,0.40446615
601919,2026-03-11,0.3707885
601919,2026-03-12,0.442374
601919,2026-03-13,0.5714294
601939,2026-03-09,0.5953516
601939,2026-03-10,0.57091415
601939,2026-03-11,0.51784426
601939,2026-03-12,0.4720842
601939,2026-03-13,0.49250373
601985,2026-03-09,0.5105165
601985,2026-03-10,0.5209239
601985,2026-03-11,0.52053475
601985,2026-03-12,0.4845072
601985,2026-03-13,0.5072831
601988,2026-03-09,0.5605992
601988,2026-03-10,0.6089401
601988,2026-03-11,0.5635588
601988,2026-03-12,0.5383144
601988,2026-03-13,0.518594
601995,2026-03-09,0.51948893
601995,2026-03-10,0.54559755
601995,2026-03-11,0.5324885
601995,2026-03-12,0.5408857
601995,2026-03-13,0.53018665
601998,2026-03-09,0.4949095
601998,2026-03-10,0.5443984
601998,2026-03-11,0.5327692
601998,2026-03-12,0.54490435
601998,2026-03-13,0.544646
603019,2026-03-09,0.5025871
603019,2026-03-10,0.516714
603019,2026-03-11,0.5617744
603019,2026-03-12,0.4982127
603019,2026-03-13,0.55426
603195,2026-03-09,0.51244473
603195,2026-03-10,0.5805001
603195,2026-03-11,0.5610455
603195,2026-03-12,0.5581904
603195,2026-03-13,0.56830955
603259,2026-03-09,0.54698944
603259,2026-03-10,0.4946547
603259,2026-03-11,0.5481277
603259,2026-03-12,0.5668864
603259,2026-03-13,0.5926051
603260,2026-03-09,0.5262663
603260,2026-03-10,0.5800369
603260,2026-03-11,0.5859821
603260,2026-03-12,0.5798433
603260,2026-03-13,0.5496664
603288,2026-03-09,0.5261707
603288,2026-03-10,0.5225574
603288,2026-03-11,0.5127413
603288,2026-03-12,0.5140734
603288,2026-03-13,0.5342139
603296,2026-03-09,0.57325345
603296,2026-03-10,0.5875436
603296,2026-03-11,0.5206419
603296,2026-03-12,0.49315766
603296,2026-03-13,0.50399077
603369,2026-03-09,0.5383783
603369,2026-03-10,0.52982426
603369,2026-03-11,0.5420561
603369,2026-03-12,0.5320729
603369,2026-03-13,0.5134529
603392,2026-03-09,0.5069761
603392,2026-03-10,0.5521325
603392,2026-03-11,0.59090936
603392,2026-03-12,0.588199
603392,2026-03-13,0.6123171
603501,2026-03-09,0.5298898
603501,2026-03-10,0.5635493
603501,2026-03-11,0.5757735
603501,2026-03-12,0.5845591
603501,2026-03-13,0.5955856
603799,2026-03-09,0.47776237
603799,2026-03-10,0.5082766
603799,2026-03-11,0.5119137
603799,2026-03-12,0.5143374
603799,2026-03-13,0.5491617
603893,2026-03-09,0.487963
603893,2026-03-10,0.508548
603893,2026-03-11,0.4854509
603893,2026-03-12,0.5011096
603893,2026-03-13,0.5261853
603986,2026-03-09,0.47688475
603986,2026-03-10,0.6100383
603986,2026-03-11,0.68537736
603986,2026-03-12,0.8038291
603986,2026-03-13,0.83360755
603993,2026-03-09,0.5188023
603993,2026-03-10,0.41886115
603993,2026-03-11,0.4605113
603993,2026-03-12,0.47041926
603993,2026-03-13,0.58435047
605117,2026-03-09,0.5275408
605117,2026-03-10,0.53802717
605117,2026-03-11,0.52193296
605117,2026-03-12,0.41136026
605117,2026-03-13,0.45579404
605499,2026-03-09,0.43966496
605499,2026-03-10,0.4254175
605499,2026-03-11,0.53731704
605499,2026-03-12,0.5650372
605499,2026-03-13,0.51325715
688008,2026-03-09,0.53042024
688008,2026-03-10,0.6539782
688008,2026-03-11,0.7141417
688008,2026-03-12,0.7701744
688008,2026-03-13,0.83930993
688009,2026-03-09,0.5692105
688009,2026-03-10,0.599761
688009,2026-03-11,0.5890604
688009,2026-03-12,0.5408279
688009,2026-03-13,0.5400882
688012,2026-03-09,0.46185327
688012,2026-03-10,0.50347817
688012,2026-03-11,0.604808
688012,2026-03-12,0.62808394
688012,2026-03-13,0.66435504
688036,2026-03-09,0.47995594
688036,2026-03-10,0.5239934
688036,2026-03-11,0.5761754
688036,2026-03-12,0.57781506
688036,2026-03-13,0.65582156
688041,2026-03-09,0.4940281
688041,2026-03-10,0.44148403
688041,2026-03-11,0.52123296
688041,2026-03-12,0.5985106
688041,2026-03-13,0.62401235
688047,2026-03-09,0.3483425
688047,2026-03-10,0.33413726
688047,2026-03-11,0.42307544
688047,2026-03-12,0.52797294
688047,2026-03-13,0.55965006
688082,2026-03-09,0.48951402
688082,2026-03-10,0.53783464
688082,2026-03-11,0.5678681
688082,2026-03-12,0.6462977
688082,2026-03-13,0.6006688
688111,2026-03-09,0.6109718
688111,2026-03-10,0.61077595
688111,2026-03-11,0.62522686
688111,2026-03-12,0.66072416
688111,2026-03-13,0.6627134
688126,2026-03-09,0.36005
688126,2026-03-10,0.3927385
688126,2026-03-11,0.47013372
688126,2026-03-12,0.5046673
688126,2026-03-13,0.5859134
688169,2026-03-09,0.44773906
688169,2026-03-10,0.50572777
688169,2026-03-11,0.57723
688169,2026-03-12,0.5852443
688169,2026-03-13,0.59527326
688187,2026-03-09,0.44569448
688187,2026-03-10,0.51895916
688187,2026-03-11,0.5422528
688187,2026-03-12,0.46340653
688187,2026-03-13,0.63900137
688223,2026-03-09,0.361555
688223,2026-03-10,0.39158794
688223,2026-03-11,0.4044011
688223,2026-03-12,0.48460189
688223,2026-03-13,0.39935884
688256,2026-03-09,0.5337703
688256,2026-03-10,0.52201116
688256,2026-03-11,0.5691482
688256,2026-03-12,0.606446
688256,2026-03-13,0.5578034
688271,2026-03-09,0.53290284
688271,2026-03-10,0.58766353
688271,2026-03-11,0.6105025
688271,2026-03-12,0.6423514
688271,2026-03-13,0.6602764
688303,2026-03-09,0.57912165
688303,2026-03-10,0.5652752
688303,2026-03-11,0.58668935
688303,2026-03-12,0.510476
688303,2026-03-13,0.44166282
688396,2026-03-09,0.46142307
688396,2026-03-10,0.4285107
688396,2026-03-11,0.45940667
688396,2026-03-12,0.5379585
688396,2026-03-13,0.60188484
688472,2026-03-09,0.5367993
688472,2026-03-10,0.4956252
688472,2026-03-11,0.4190593
688472,2026-03-12,0.3920085
688472,2026-03-13,0.52324486
688506,2026-03-09,0.46784
688506,2026-03-10,0.29315114
688506,2026-03-11,0.41182247
688506,2026-03-12,0.6121806
688506,2026-03-13,0.5575102
688981,2026-03-09,0.6132693
688981,2026-03-10,0.55378246
688981,2026-03-11,0.54116094
688981,2026-03-12,0.53199005
688981,2026-03-13,0.53909993
